title,company,location,url,date
"רכז/ת אופרציה לקבוצות תיירים בינלאומיות
רכז/ת אופרציה לקבוצות תיירים בינלאומיות",WeRIsrael - Incoming Tour Operator,"Caesarea, Haifa District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4407768530/?eBP=CwEAAAGePuRJxDCUqjogASGfkSfmPjUj9u300kGR6zZCV2o5u8MPtR1mRrSH26qZgEfuge8xV6xT7oPW3uBAEglpR-1UfA2h6RkKtcCFy9Z5nRSugF6r4o8-LYRANLK7uYYdU4o4cHpjS7lUyzzZJnZ-qJv4vnbM10evumJk4-e5wyg9lrTJwL2-mdE5HJjX5zyA2DNkP38V3sfmjKg4rqXfRTKxgxKshCNLellP2q4pVAlIzINER7vgdh38s_TiETE_1dEX-fRtsjXatWFljKHl4_qoROnNT8JqGBPsPTHRKKng6jVN0e_vSbJlADj0jZq30quIcMGh2WgNT12e7AQR2FMRYKwb9hzTrMIegBKy8wUbAopQ1AwU1Uh135TbEtKu-0hkw_pIe_0wnmhZ2O0BccjP14Jc4L6Kw7hzFnycm5nBwQuKE_fpH1os5qmV8bpKLGTLpNRMX2H_ZZkk4_BMjKKrFvarInVqNCVCmm5ekCISlAGbfJbo_vsP&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=Vy1S7WjpMU8%2F46ZN47ckwg%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Global Information Systems Projects Manager
Global Information Systems Projects Manager",QMD - DEGANIA I BIOMETRIX I ARTHESYS,"Deganya Alef, North District, Israel (On-site)",https://www.linkedin.com/jobs/view/4411174414/?eBP=CwEAAAGePuRJxIXT_SX-Q1sxCIHr3hTBmcabkXLdyVaZDhvyBN9gJCM805XwT69ar5hHhkP9bgloByiNgBDgAk2M3gRrsWoJebIALhHJbRGtxURVG4c16r07xAcxecMlfySGKjlT3SX-6q4FWUfC1hFzmfPtwjnPtJIr-4u445H7-w_UYACzQzKN40c5VYp5vfQ1ftxd_ZTG5sXspDQgZaa2USrTp2lyREIxCWIxWtLNKsPlLbIqyLLjv9NmPCBN_UuRWvynpCgqI_XhsEGIwgTDDA8Oyop-rFQ_XfdUVFCCtVTCnwI-3lc7jnMB85YwtRAW2mcvghvJcg-VCk7W-DgpJczs66itQigBv2RvcjKc4RGxZU3sKODep89iglydRwb71Lv_h7sYMMVzvEpr7SV6oOkUxINWDiKlpbqFJhWF6_FcPaM5_XqEjislDtMVLJgIYvRv56IBMDBEVAUK4wVaNw&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=1ipOz%2B%2BUWmcMsczHNLKXDQ%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Administrative Assistant
Administrative Assistant with verification",Egged Transportation Company Ltd,"Beit Dagan, Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4416073927/?eBP=CwEAAAGePuRJxFyp0CdHh5Yd8lhekyLGZPeYwbcq26cbj4odByC09ubVpJdwCA3VgBrkkVMs0B0KpnG0_55eKRT39ySiFyEA0gb1yIBCfmSVo8vsAiM_s3UZEQ5L_lU4sDop2zK_0UK8RQ_ourQNqIvRzoV4ssmR4ioA1wyoZCcryWq7qH33owt4-u7ljIMBt_n5NkTc3UsCZwCzDS7SE0f5Vpgwb6Pl0rsXHwVSKUZuBTS_YMgga9oV9YsQxB3MRe-bENw6HqSAd5dF3FZh3GsR8lXjGqmLlspp-qtH7zfeXdQgjdl91PgXgCoCQWKz3iUa6kgzMbbIMgcnm-JjrxYTY3cUq0EHHeDjG1ImwrK-_Ii3SRPEFYFUBX-Dz0KZCa46xW7mW8_FNpoddE1NMQ53TGg9WNqR3p199X49iiWxsH5ZfnecJCKOohvmFH0uoTaBhix-gMXbYF9IuP2kwMy9yElHcmJhqrZ17upY3fzOaVPdUJa29Z7iSpC9j4nW&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=3YB9zTcGgftgrBbV5ywQOg%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Director of Sales
Director of Sales",CityBook Services,"Jerusalem District, Israel (On-site)",https://www.linkedin.com/jobs/view/4412297774/?eBP=CwEAAAGePuRJxEiwSu0W_aeZzDxdlAc1K2AECkw1eIRILp2H8ekwducOWT9DS-3LSG12KWWRoynjsVmnIn094s6vkcHMCsCCYY1uWrPDJTS2MUiUk4RVGTml06I4gek3DvYq4likNcuMqICWZOkB9tPm9LmjaKY5UY_PtWchQaed67ZWKPy8tjMRBNHO3KjDf6A3-q9qFeKi6kqqidzM7WgopQ0dYcS3YY_Sm3VRm-HGzk1fmO8uNvTU9ONRo-5zYYlKXgr8p7QiT2jf3k0PmKCnHxo_fOAYtG31Edkto75MT6oxg2y3EeUaSxdr4_cJGWkTxyu60n16kKf32LKMlbybjnMk-ObO2h_GKsya8webiLxiE1IH5KR8EYeQt60Y5VewbxbAjsaDdDo8Lj1Kcn-E3MuzHyTXFLdrzMfLegcINAGZNqlZcmQJ_68ziShL5W5W52ICC0vpEgJyQDZkSxJooDpd1QrxLuDqBAhg&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=BlpMpXCCjYsj%2FGPjVnRjNg%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"מנהל.ת אסכולה
מנהל.ת אסכולה",Future Scientists Center,"Tel Aviv District, Israel (On-site)",https://www.linkedin.com/jobs/view/4416234892/?eBP=CwEAAAGePuRJxKGCCT6LaEIIRbBRr6o1lFgFrBrvKcgvqxwQeETPw8YX5Bi59k9kB0GksQrK8dZwAYU3hGZNNYL-WFiCfBr9UoijYeLkmo6bZxD1Q4BExUu4ZCHkKHZuKJ78XaKogy10sJY1JX3aS2LB__s_PymN3nNtd1bM0BKeiLM0FYehAIw2q74YQNqX84v9pecZcGQbx4gFBIlFU8ThdUSEW8maaX6W8ZjfPwCXR1gtFDR8BYxGQK4MkL-T2w-pVrLMZcfYfhiVpsbTvsmq6Z6_PdIIgCvNnhya4qtv0NrbAb5nzTBYs4Cn3MunDFshBDZbwEQfDVRA5wEuNNGmwFd7mr84RPEeXzVAons59DmRS0q5KwLza2MWcF48X2GeuLm2C_wmKfhRuyAJkapzAS5pFfIMkoGTQ5feF0zlgqk5TqVRbNejlEhDdCWEzhlNJIC_4tFGqAjBVei6No_vbg9B9QvbbrCMLYOPHE7z_ywrTU7X5ImjEB8FxScVDg&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=oF2L8zLtLnR%2BC%2FBe%2BwiPxg%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"מנהל/ת משרד ותפעול (Back Office / Payroll / Invoicing)
מנהל/ת משרד ותפעול (Back Office / Payroll / Invoicing)",Strix Drones,"Hod HaSharon, Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4412252477/?eBP=CwEAAAGePuRJxMXOHuS40dgpYfGZ_XNkStVELfAqK-QtlvKQlJk9RDLdTr6zHaNdArz-QBMoNkZiN5QyyWi65LSHFwyBNruNlxDgrxFJz1hh1Q2sDo6CaL3MEXv0Ju3BNU21hIRo8ewqq1hTxM4wmZ1egGekSmn-lwiWzuWzhUDis3p7ozFIVmy4kqcdL5IWe2VpkVL649BALocGy4lEgCgUyUK7-hQJ37E4anNLZ8ngg2QsiId3J_fZ5F1fO37u9YbYrIGlKsZKpzLYPOl7EU4FWI3OLx7MTR-oYT5zGh7gQU7W_F6DNejpVb3RBYdmm8_iMi3sXMUBHqQ8DuK6Nn4wqVJraAXhjcywdaK93DVROo2MeawZEy4piuqMLWJ_-b1BzUQQpbU2Qmr1tNPfbZcNT5zmicca8j3w2hRnovT0w7bu7Rwzhyh2Z8uLz2JOvA7CKtt1f_wrF8hLQKEvnsvFIFAYXioBiwY9XqImmOzsWzoOl5NGu5V8Jp87WX4J&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=GtRWSCUC0wVLJJVVbpDggA%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Business Operations Specialist
Business Operations Specialist",Rubix - Official Page,"Rosh HaAyin, Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4416270085/?eBP=CwEAAAGePuRJxFVrWVndGHQ9Oiq8hHx8dH59P6jfZ__Y_MVuVh3vbtjRqYVlC1anxOOVaLgjCPgH7ytLYQFayCU6n5kofuQTDvmVUqiCsrqui-XasrJLDZCryaku4DM6s32OU3ZSPxJ-EjTIGMKG0CGSgmlhuyGhkat8AuCu8qkPwJSFYD7lsQnkiot9xQqBM1-QERwFfwWnQu_728vpPqimBeawuGLd7UODq0dsY5q4VUV_9Yb3TpX0E4KMOtzEz2GXteunTkps-SEDDRsQWXvYnFCn-gSvOGYGtWcNpMq9vlVFjHjW2iLqNxjC2wQXjLxE7utGRxPM6xmzDcapXbZ5JFvsJIwkAKr8BRJ_TKZrnm43w2F_w_mf-kgl8SFL2XmjC7xYGT-ZwEnGl7FbvIjT-XP4bHMMgXnU5V41YI3B01SO3Q6bCs-t2XYuO-6UiCvCe55zoiU4YRdh_R-5EM_dg3sdaYzkjUqBea8zu5L88W526Xb8KPaHxY1_EA&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=8FPppwyArJeBrp%2BtCCZ4Vw%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"טכנאי/ת Help desk
טכנאי/ת Help desk with verification",Genie,"Sderot, South District, Israel (On-site)",https://www.linkedin.com/jobs/view/4416075873/?eBP=CwEAAAGePuRJxXI8jtUW4oMbVkSZnti27DneMl3M0PbVmFMM9sxA8xQ0jKn4bv4fCw2kYi4TSwZjWCLBVvorBc3JtKy2RC9DP34FYcQcSlT9j5yPOF8LqbmKIjqbIz3341oNNGFMeFtkvsy6Pqwj6lq1_bhT30f6DWtaELuLtHXLRp8d44Rxs1_4FwmY0kRV5UvT2x30SaaryKYo2SmRu5dPvXvBR3fnzKu1ia7aKkmN0zM9tQrEcnLKumCM1AKQTTdXpeOc_wH_c4oRGxsiq8yktlAU7ntsLf2J2ctuNu6wSk4l0Uw4-BIFEjgOBuPxktC6HfB0KtNzFdjFb_eJnVMH6aNATMaaxnh9l_p8DVoWvtcWm656tQH7IBdyUKrj54PAdlWNTSNyRIW3Y_av7OwyRoYMZkwT85pScoOFagBSkLdx3fWpFWXbe3FgX7dgz447aATwZmC7cao1Vn7_ea1kAR5SgdxaK81P_GdkfmbtOIT-m_vONcegfFMFCJ3c&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=%2BlooQeM3TedEZ175mxnwfA%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Management Consultant | Remote
Management Consultant | Remote",Crossing Hurdles,EMEA (Remote),https://www.linkedin.com/jobs/view/4415605299/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=MGjBCHgOmhbRbTewoYApzw%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
"Senior NLP/LLM Researcher
Senior NLP/LLM Researcher with verification",DeepKeep,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",https://www.linkedin.com/jobs/view/4412258738/?eBP=CwEAAAGePuRJxYs__BUMi4LRfQuegWw379ra-41dNQ4olPIU2Y-670Kfe13ZokRfL384MmrdR2q-GzOWSFjKuusS-9uEhhVINo76Nwkk_9AFJyz2J7DD8mxUd1OCqko1x3jVD9OUPr-rWCmgrd2r-huel-Rrscd-9OO8fMDdFcT01dN5K0jhs_Ji3PNs9GhrqTidKyW48QzcIC0yQyvPKftg9iB2SWYiWL6JDY-H3RjaMp7isbzYfr_VNPRhHNE7SzxN9_bojUczAHndupXhryWSxDsk9RMivz-FVKnGVh1wyMdyYww7nfiP00JElljlItM2DI5GRopUdH_rwyXqgDHvraTNbssPyU_t5FXqvHIUOgoh6Rnf7Zir33Z0Cag5BC2YeBYi5AN0tVREC8iN-UpgZloN2GtY73QtesCb_zR9tifCmEZE1KJUZVW9H0CnUExhNB23k7aGpUZHPAmpyzW3wRCs4PHmUfDIZY6utdFT5290uRWK_UIF_tFIsg&refId=Xnei2Wd%2BtsiMEaGJhXBlqw%3D%3D&trackingId=VlobHtlvnp%2FecOP5MjoQ%2Bw%3D%3D&trk=flagship3_search_srp_jobs,05/19/2026
