id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
b838fe5516a2,מלווה לתוכנית ההייטק במשרד החינוך,משרד החינוך,דרום,mailto:batiabu@gmail.com,2026-05-28,Biltiformali-Telegram,משרה מלאה,חינוך,ביניים,Nonprofit/NGO,🚀 דרוש/ה מלווה לתוכנית ההייטק במשרד החינוך – תחום בתי הספר: • הובלת הפעלת תוכנית ההייטק מול צוות בית הספר  • עבודה ישירה וקשר שוטף עם מנהלי בתי הספר ועם מובילי התוכנית  • ליווי והנחיה של פעילות ספקי התוכנית בבתי הספר  • ליווי ממשקים ושותפים  • נדרשת ניידות  אזור פעילות: דרום  היקף משרה: מלאה  העסקה דרך אונ' אריאל   תחילת עבודה - מיידית  📧 להגשת מועמדות:  batiabu@gmail.com,🚀 דרוש/ה מלווה לתוכנית ההייטק במשרד החינוך – תחום בתי הספר: • הובלת הפעלת תוכנית ההייטק מול צוות בית הספר  • עבודה ישירה וקשר שוטף עם מנהלי בתי הספר ועם מובילי התוכנית  • ליווי והנחיה של פעילות ספקי התוכנית בבתי הספר  • ליווי ממשקים ושותפים  • נדרשת ניידות  אזור פעילות: דרום  היקף משרה: מלאה  העסקה 
02d3eb7536d5,עורכת דין - קידום מדיניות,ארגון משפחות המילואים,,career@neshotmil.org,2026-05-28,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"(לא קשור למשרה)  משרה מלאה | גמיש | עבודה היברידית משולבת שטח  אנחנו מחפשות א.נשים עם חשיבה אסטרטגית, יכולת הובלת תהליכים ותשוקה לעשייה ציבורית — להצטרף אלינו לקידום מדיניות עבור משפחות המילואים בישראל.  התפקיד משלב עבודה מול משרדי ממשלה וגורמים ציבוריים, ניסוח ניירות עמדה וייצוג בפני וועדות הכנסת, במטרה להוביל שינוי אמיתי ובעל השפעה רחבה.  ✨ זו הזדמנות לקחת את הקולות והצרכים שעולים מהשטח — ולהפוך אותם למהלכים ציבוריים, חקיקה ומדיניות.  מה כולל התפקיד?  🔸 קידום מדיניות מול משרדי ממשלה, הכנסת וגופים ציבוריים  🔸 הובלת תהליכים ויוזמות בתחום משפחות המילואים  🔸 עבודה מול שותפים, ארגונים ומקבלי החלטות  🔸 חיבור בין צרכי השטח לבין מהלכים מערכתיים  🔸 מעקב אחר תהליכי חקיקה, ועדות ויוזמות ציבוריות  מה אנחנו מחפשות?  🔸 עורכת דין בעלת ניסיון ועניין בעבודה ציבורית / ממשלתית / חברתית  🔸 ניסיון בקידום מדיניות או הובלת תהליכים — יתרון משמעותי  🔸 יכולת ניסוח גבוהה וחשיבה אסטרטגית  🔸 עצמאות, יוזמה ויכולת להניע תהליכים  🔸אמונה שהשינוי בידיים שלנו, ורצון אמיתי להגשים   🔸 חיבור לעשייה חברתית ולמשפחות המילואים  ✨ הצטרפו אלינו.  📩 career@neshotmil.org  המודעה מנוסחת בלשון נקבה אך מיועדת לשני המינים.  רק פניות מתאימות ייענו.","(לא קשור למשרה)  משרה מלאה | גמיש | עבודה היברידית משולבת שטח  אנחנו מחפשות א.נשים עם חשיבה אסטרטגית, יכולת הובלת תהליכים ותשוקה לעשייה ציבורית — להצטרף אלינו לקידום מדיניות עבור משפחות המילואים בישראל.  התפקיד משלב עבודה מול משרדי ממשלה וגורמים ציבוריים, ניסוח ניירות עמדה וייצוג בפני וועדות הכנסת, "
9e75ab94b939,ראש מדור תכנון ובקרת תקציב,המזכירות האקדמית,,https://campaign.adamtotal.co.il?d=zU3o5hnSdMku9LXO2XfAFA%3d%3d,2026-05-28,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"*המזכירות האקדמית מגייסת ראש מדור תכנון ובקרת תקציב - החלפה לחל""ד*  במסגרת התפקיד: ניהול תקציב המנהלה האקדמית, הובלה ותכנון התקציב השנתי והקצאת משאבים, ניהול תהליכי רכש, ניתוח דו""חות תקציביים ועוד.  דרישות: - תואר ראשון - חובה. תחומי כלכלה / חשבונאות - יתרון.  *תחילת העסקה בסוף יוני*  לפרטים נוספים והגשת מועמדות: https://campaign.adamtotal.co.il?d=zU3o5hnSdMku9LXO2XfAFA%3d%3d","*המזכירות האקדמית מגייסת ראש מדור תכנון ובקרת תקציב - החלפה לחל""ד*  במסגרת התפקיד: ניהול תקציב המנהלה האקדמית, הובלה ותכנון התקציב השנתי והקצאת משאבים, ניהול תהליכי רכש, ניתוח דו""חות תקציביים ועוד.  דרישות: - תואר ראשון - חובה. תחומי כלכלה / חשבונאות - יתרון.  *תחילת העסקה בסוף יוני*  לפרטים נוספים "
cded61051e23,Grant Manager,Philanthropic Foundation,Jerusalem,mailto:info@mikumconsulting.com,2026-05-28,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"Philanthropic Foundation seeks Full Time Grant Manager for French and Spanish speaking countries  Location: Jerusalem; this is an in-office position with flexible start and end times, requiring presence in the office until 6PM two days a week. Position requires overseas travel four times annually.   Responsibilities: Review grant applications and proposals from French and Spanish speaking countries; manage the grant application process from start to finish, including tracking deadlines, reviewing budgets, and coordinating with internal teams; evaluate grantee reports for compliance and impact assessment; conduct site visits to grantees overseas; ongoing communication and relationship with grantees to guide, assist and ensure alignment with the Foundation’s vision and goals.  Requirements: Familiarity with the grantmaking process and the field of philanthropic support; outstanding interpersonal communication skills; excellent language skills in English; good language skills in French, Spanish or both; good Hebrew skills; detail oriented, analytical, organized and flexible; good collaborator and team player; able to work independently and manage multiple projects simultaneously; familiarity with the field of  Jewish education and with world Jewish communities – a plus; comfortable in a Jewish Orthodox professional environment.    To Apply: qualified candidates are invited to submit CVs to info@mikumconsulting.com Please note the job title in the subject line. Relevant candidate","Philanthropic Foundation seeks Full Time Grant Manager for French and Spanish speaking countries  Location: Jerusalem; this is an in-office position with flexible start and end times, requiring presence in the office until 6PM two days a week. Position requires overseas travel four times annually.  "
5ee3fb77297f,עובד/ת בתחום הטראומה וליווי סביב משבר,משרד הרווחה,,liatro@molsa.gov.il,2026-05-28,Biltiformali-Telegram,משרה מלאה,רווחה,,Nonprofit/NGO,"תפקידי ייחודי ונצרך לצו השעה 💫 הזדמנות לרכוש ידע והכשרות רבות בתחום הטראומה וליווי סביב משבר.  נשארו תקנים בחדרה, חיפה, אשדוד, דימונה, מטה בנימין, מטה יהודה ובעוד אזורים ברחבי הארץ  שליחת קו""ח במייל liatro@molsa.gov.il","תפקידי ייחודי ונצרך לצו השעה 💫 הזדמנות לרכוש ידע והכשרות רבות בתחום הטראומה וליווי סביב משבר.  נשארו תקנים בחדרה, חיפה, אשדוד, דימונה, מטה בנימין, מטה יהודה ובעוד אזורים ברחבי הארץ  שליחת קו""ח במייל liatro@molsa.gov.il"
b132fd06a5f5,מנהלת תכנית הלב דימונה,עמותת עלם,,jobs@elem.org.il,2026-05-28,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"לעמותת עלם דרושה מנהלת לתכנית ""הלב דימונה"" למען נערות וצעירות בקצה רצף הסיכון- 100% משרה   התפקיד כולל: * ניהול וליווי צוות רב מקצועי - הדרכה, הנחיה, מעקב ובקרה בתחומי הפרויקט השונים * כתיבת תוכניות עבודה והוצאתן אל הפועל * עבודה לצד תוכניות טיפוליות, פיתוח שיטות התערבות ומודלים של עבודה * עבודה מול גורמי רווחה ואנשי מקצוע בקהילה  דרישות התפקיד: * תואר בעבודה סוציאלית - חובה. עדיפות לתואר שני. * ניסיון בניהול, הדרכה והובלה של צוות מקצועי - יתרון  * ניסיון והיכרות בעבודה עם נערות וצעירות ברצף הסיכון, ידע בעולמות הטראומה, פגיעות מיניות, זנות, עבודת רחוב ומזעור נזקים * יכולת הכלה ואמפתיה, ועמידה במצבי לחץ ומשבר * יצירתיות ונכונות לעבודה במרחבים לא שגרתיים ובמרחב בלתי פורמליים  משרה מס' 236 למייל jobs@elem.org.il","לעמותת עלם דרושה מנהלת לתכנית ""הלב דימונה"" למען נערות וצעירות בקצה רצף הסיכון- 100% משרה   התפקיד כולל: * ניהול וליווי צוות רב מקצועי - הדרכה, הנחיה, מעקב ובקרה בתחומי הפרויקט השונים * כתיבת תוכניות עבודה והוצאתן אל הפועל * עבודה לצד תוכניות טיפוליות, פיתוח שיטות התערבות ומודלים של עבודה * עבודה מול"
d7a6529efc61,רכז/ת אדמיניסטרציה ומשאבי אנוש,המכינה הקדם-אקדמית של אוניברסיטת אריאל,,https://campaign.adamtotal.co.il?d=4I2QPSJygbV891QdQ8NNJw%3d%3d,2026-05-28,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"המכינה הקדם-אקדמית של אוניברסיטת אריאל מגייסת *רכז/ת אדמיניסטרציה ומשאבי אנוש* תפקיד מגוון הכולל עבודה עם אנשים, אחריות על תחום משאבי האנוש, ניהול שוטף של המשרד וליווי תהליכי שכר לסגל מנהלי והוראה. תואר ראשון / הנדסאי/ת – חובה! לפרטים והגשת מועמדות>>https://campaign.adamtotal.co.il?d=4I2QPSJygbV891QdQ8NNJw%3d%3d","המכינה הקדם-אקדמית של אוניברסיטת אריאל מגייסת *רכז/ת אדמיניסטרציה ומשאבי אנוש* תפקיד מגוון הכולל עבודה עם אנשים, אחריות על תחום משאבי האנוש, ניהול שוטף של המשרד וליווי תהליכי שכר לסגל מנהלי והוראה. תואר ראשון / הנדסאי/ת – חובה! לפרטים והגשת מועמדות>>https://campaign.adamtotal.co.il?d=4I2QPSJygbV891Q"
b8ac0c6154a8,"מזכ״ל/ית האגודה, מנהל/ת קהילה, גננת ראשית",מושב נאות הכיכר,נאות הכיכר,m-neot-h@neot-hakikar.co.il,2026-05-27,Biltiformali-Telegram,משרה מלאה,עמותות,בכיר,Nonprofit/NGO,"🌴✨ הזדמנות נדירה לחיים ולעשייה בלב המדבר ✨🌴  למושב נאות הכיכר, קהילה ייחודית, צומחת וערכית בלב המדבר.  דרושים אנשים מצוינים לשלוש משרות משמעותיות עם אפשרות לקליטה במושב והצטרפות לקהילה איכותית ומשפחתית.  משרות פתוחות:  🔹 מזכ״ל/ית האגודה תפקיד בכיר ומשמעותי הכולל אחריות רחבה על הניהול העסקי, הכלכלי והתפעולי של האגודה, הובלת פרויקטים אסטרטגיים, עבודה מול גופים ציבוריים וממשלתיים והשפעה אמיתית על עתיד היישוב והאזור. אם אתם מחפשים אתגר ניהולי אמיתי עם עשייה רחבת היקף, זו הזדמנות יוצאת דופן. עבודה קשה, תגמול משמעותי, ערכיות רבה להתיישבות ולכלכלה המקומית.  🔹 מנהל/ת קהילה הובלת חיי הקהילה והשירות לתושב, צמיחה דמוגרפית, קליטת משפחות חדשות, ניהול שירותים קהילתיים ומוניציפליים ועבודה משמעותית עם אנשים ועם הלב של היישוב.  🔹 גננת ראשית לגן “אשל” 🌱 הזדמנות לעבוד במסגרת חינוכית קהילתית, חמה ואיכותית בלב המדבר. כולל: ✅ מענקי מעבר ערבה ✅ בונוסים של משרד החינוך ✅ אפשרות לקליטה במושב וחיי קהילה מיוחדים  🌅 למה דווקא נאות הכיכר? קהילה איכותית ומשפחתית, טבע מדברי עוצמתי, חינוך קהילתי, מרחב לחיים טובים ומשמעותיים ואפשרות אמיתית לבנות כאן בית.  📩 לשליחת קורות חיים: m-neot-h@neot-hakikar.co.il  📞 לפרטים נוספים: רעות ענבר 058-4260643  ⏳ הגשת מועמדות עד 15.6.2026 בשעה 14:00  הודעת הדרושים המלאה בתגובה הראשונה. עזרו לנו למצוא אנשים ערכיים, חרוצים, אוהבי אדם ואוהבי המדבר. @followers@topfans","🌴✨ הזדמנות נדירה לחיים ולעשייה בלב המדבר ✨🌴  למושב נאות הכיכר, קהילה ייחודית, צומחת וערכית בלב המדבר.  דרושים אנשים מצוינים לשלוש משרות משמעותיות עם אפשרות לקליטה במושב והצטרפות לקהילה איכותית ומשפחתית.  משרות פתוחות:  🔹 מזכ״ל/ית האגודה תפקיד בכיר ומשמעותי הכולל אחריות רחבה על הניהול העסקי, הכלכלי ו"
ab6228c767a5,רכז.ת פיתוח מקצועי לעובדים,,,https://://minisite.niloos.ai/vacancy/6a16bd40330375ea4ed633d5,2026-05-27,Biltiformali-Telegram,משרה מלאה,אחר,ביניים,Nonprofit/NGO,"📣אנחנו מחפשים רכז.ת פיתוח מקצועי לעובדים, למחלקת משאבי אנוש.    תפקיד מפתח הכולל בין היתר תאום, תפעול ויישום תהליכים, ומתן שירות פנים ארגוני -  🔹 שותפות בתכנון ויישום תכנית עבודה שנתית לפיתוח עובדים ומנהלים 🔹 ריכוז תהליכי הערכת עובדים 🔹 ניהול תהליך הפיתוח המקצועי לעובדים חדשים 🔹 ניהול מערך הלומדות הממוחשבות בקרב העובדים והמנהלים ועוד ועוד!   ❗️הנה כל הפרטים הנוספים שחיפשתם... -  https://minisite.niloos.ai/vacancy/6a16bd40330375ea4ed633d5","📣אנחנו מחפשים רכז.ת פיתוח מקצועי לעובדים, למחלקת משאבי אנוש.    תפקיד מפתח הכולל בין היתר תאום, תפעול ויישום תהליכים, ומתן שירות פנים ארגוני -  🔹 שותפות בתכנון ויישום תכנית עבודה שנתית לפיתוח עובדים ומנהלים 🔹 ריכוז תהליכי הערכת עובדים 🔹 ניהול תהליך הפיתוח המקצועי לעובדים חדשים 🔹 ניהול מערך הלומדות ה"
e6bb9a55a46d,רכז/ת לתכניות מיוחדות,אגודה להתנדבות / השירות הלאומי,,mailto:Shira_rotem@sherut-leumi.co.il,2026-05-27,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,באגודה להתנדבות מחפשים רכזים/ות לתכניות מיוחדות אם עבודה עם צעירים וצעירות על הרצף הסיכוני מעניינת אתכם זה המקום בשבילכם 💙  עבודה מדהימה וגמישה בשדה של השירות הלאומי.   פרטים על המשרות בתמונות המצורפות👇🏼  ניתן לשלוח קו״ח ל:  Shira_rotem@sherut-leumi.co.il,באגודה להתנדבות מחפשים רכזים/ות לתכניות מיוחדות אם עבודה עם צעירים וצעירות על הרצף הסיכוני מעניינת אתכם זה המקום בשבילכם 💙  עבודה מדהימה וגמישה בשדה של השירות הלאומי.   פרטים על המשרות בתמונות המצורפות👇🏼  ניתן לשלוח קו״ח ל:  Shira_rotem@sherut-leumi.co.il
