id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
70794bed00e4,רכז/ת תפעול ואדמיניסטרציה,ברנקו וייס,לוד,https://s://tinyurl.com/54ndvejm,2026-06-08,Biltiformali-Telegram,משרה מלאה,עמותות,זוטר,Nonprofit/NGO,"🌟 *ברנקו וייס מגייסים רכז/ת תפעול ואדמיניסטרציה ליחידת גיוס ופיתוח משאבים*  🎯 *מה תעשו?* • ניהול אדמיניסטרטיבי שוטף, יומנים ותיאום פגישות • ליווי ותפעול תהליכי קבלת מענקים • תיאום לוגיסטי מלא של ביקורי תורמים ומשלחות מהארץ ומחו""ל • איסוף, ריכוז ועיבוד נתונים מיחידות הארגון לצרכי גיוס משאבים • ניהול קשר שוטף ומקצועי עם תורמים ושותפים — באנגלית ובעברית  ✅ *דרישות:* • אנגלית ועברית ברמה גבוהה — חובה • ניסיון מוכח בעבודה אדמיניסטרטיבית/תפעולית וניהול יומנים — חובה • סדר, ארגון, יסודיות ותשומת לב לפרטים ברמה גבוהה • יחסי אנוש מעולים, תודעת שירות גבוהה, יוזמה ועצמאות • יכולת עבודה תחת לחץ ו־Multi-tasking  💼 *תנאים מעולים | משרה מלאה | תחילת עבודה מיידית* 📍 לוד  לשליחת קורות חיים ישירות למשרה: https://tinyurl.com/54ndvejm","🌟 *ברנקו וייס מגייסים רכז/ת תפעול ואדמיניסטרציה ליחידת גיוס ופיתוח משאבים*  🎯 *מה תעשו?* • ניהול אדמיניסטרטיבי שוטף, יומנים ותיאום פגישות • ליווי ותפעול תהליכי קבלת מענקים • תיאום לוגיסטי מלא של ביקורי תורמים ומשלחות מהארץ ומחו""ל • איסוף, ריכוז ועיבוד נתונים מיחידות הארגון לצרכי גיוס משאבים • ניהול "
f8e3b7fbbccc,מנהל.ת קהילה,המרכז לזכרו של מייקל לוין,,https://com/4tp5rbdt,2026-06-08,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"🌟 *דרוש.ה מנהל.ת קהילה – המרכז לזכרו של מייקל לוין* 📍 תפקיד ארצי | משרה מלאה המרכז מלווה חיילות וחיילים בודדים, עולים וישראלים חסרי עורף משפחתי — מרגע קבלת צו הגיוס ועד חמש שנים לאחר השחרור.  🎯 *מהות התפקיד* גיוס ושימור מתנדבים, בניית תהליכי עבודה, ניהול מאגרי מידע, עבודה מול רכזות המועדונים, ואיתור מענים לצרכים מהשטח. תפקיד שמשלב לב גדול עם יכולת ביצוע גבוהה.  📋 *תחומי אחריות* 🔹 בניית תשתיות לניהול קהילה — מאגר מידע, שגרות עבודה, כלי CRM 🔹 גיוס, רתימה ושימור מתנדבים, מלגאים ושותפים 🔹 חיבור בין צרכי החיילים לבין מענים קהילתיים 🔹 ליווי רכזות המועדונים ובקרה תקציבית 🔹 ייצוג העמותה מול גורמים חיצוניים  ✅ *דרישות התפקיד* 🔹 ניסיון בניהול קהילה, מתנדבים או תוכניות חברתיות 🔹 יכולת בניית תהליכי עבודה ושליטה בכלים דיגיטליים ו-CRM 🔹 תקשורת בין-אישית מצוינת ויכולת רתימה 🔹 סדר, ארגון ואחריות אישית גבוהה 🔹 חיבור עמוק לעשייה חברתית ולחיילים בודדים 🔹 עברית גבוהה; אנגלית טובה — יתרון משמעותי 🔹 תואר רלוונטי — יתרון  לשליחת קורות חיים ישירות למשרה: https://tinyurl.com/4tp5rbdt","🌟 *דרוש.ה מנהל.ת קהילה – המרכז לזכרו של מייקל לוין* 📍 תפקיד ארצי | משרה מלאה המרכז מלווה חיילות וחיילים בודדים, עולים וישראלים חסרי עורף משפחתי — מרגע קבלת צו הגיוס ועד חמש שנים לאחר השחרור.  🎯 *מהות התפקיד* גיוס ושימור מתנדבים, בניית תהליכי עבודה, ניהול מאגרי מידע, עבודה מול רכזות המועדונים, ואיתור"
3b53af1f52d8,מנהל/ת בית ספר,בית ספר ברנקו וייס קשת,מזכרת בתיה,https://minisite.niloos.ai/vacancy/6a212cc9615c3b1719795680,2026-06-08,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,הזדמנות להצטרף לנבחרת המנהלים והמנהלות המובילה את החינוך בישראל!  דרוש.ה מנהל.ת לבית הספר השש שנתי ברנקו וייס קשת מזכרת בתיה.  לפרטים נוספים והגשת מועמדות עד לתאריך 18.06.2026 בקישור הבא:  [https://minisite.niloos.ai/vacancy/6a212cc9615c3b1719795680](https://minisite.niloos.ai/vacancy/6a212cc9615c3b1719795680?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExUmF2a3RpMXRFYTVwVVZIWXNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR42zwzhRWVIGnhJHGMg0uKt4tVn0G07hrsinr4GO8wcj0isfSJpyjR8UXNg4g_aem_G0IblL84lJOFa-WGcAY7FA),הזדמנות להצטרף לנבחרת המנהלים והמנהלות המובילה את החינוך בישראל!  דרוש.ה מנהל.ת לבית הספר השש שנתי ברנקו וייס קשת מזכרת בתיה.  לפרטים נוספים והגשת מועמדות עד לתאריך 18.06.2026 בקישור הבא:  [https://minisite.niloos.ai/vacancy/6a212cc9615c3b1719795680](https://minisite.niloos.ai/vacancy/6a212cc9615c3b
525612f38f3e,מנהל/ת תחום מעורבות גברים,קווים אדומים - שיתופים,מושב בית יהושוע,https://co.il/the-jobs/3269/,2026-06-08,Biltiformali-Telegram,משרה חלקית,עמותות,ביניים,Nonprofit/NGO,"🔴 *מנהל/ת תחום מעורבות גברים – יוזמת ""קווים אדומים"" מבית שיתופים* ""קווים אדומים"" היא שותפות רחבה של 170 ארגונים מהמגזר הציבורי, העסקי והחברתי, הפועלת באופן מערכתי להעלאת מודעות ומניעת אלימות בזוגיות בכל חלקי החברה בישראל. אנחנו מחפשים מנהל/ת תחום שיוביל/תוביל שותפויות ופעולות מערכתיות למניעת אלימות בזוגיות  📋 *תחומי אחריות עיקריים* 🔹 בניית שותפויות עם בעלי עניין ממגזרים שונים: עסקי, חברתי, ממשלתי ואקדמי 🔹 תכנון והובלת תהליכים מבוססי מחקר; ניהול פורומים, צוותי משימה וסדנאות 🔹 חיבור למגזר העסקי והטמעת תוכניות מניעה בתוך חברות וארגונים 🔹 תיאום בין השותפים מהרעיון ועד לביצוע 🔹 שותפות בהובלת כלל משימות ""קווים אדומים"" כחלק מצוות היוזמה  ✅ *ניסיון נדרש* 🔸 ניסיון בהובלת שותפויות מורכבות וחיבור בין מגזרים 🔸 ניסיון בעבודה עם גופים ממשלתיים, כולל דרגים בכירים 🔸 ניסיון בהנחיית מפגשים, דיונים וסדנאות 🔸 יכולת כתיבה וניסוח ברמה גבוהה מאוד 🔸 היכרות עם עולם הידע של גבריות – יתרון משמעותי 🔸 היכרות עם תחום האלימות בזוגיות – יתרון 🔸 תואר ראשון – חובה | תואר שני – יתרון  🌟 *כישורים נדרשים* ✨ ראייה מערכתית, חשיבה אסטרטגית ורגישות תרבותית גבוהה ✨ יכולת עבודת צוות לצד עצמאות, יחסי אנוש מצוינים  📌 *פרטי המשרה* 📍  משרדים במושב בית יהושוע, יום אחד היברידי  ⏱️ היקף משרה: 50% (עם אפשרות ל-75%) 🗓️ תחילת עבודה: מיידי  *לשליחת קורות חיים ישירות למשרה:* https://hamatzmed.co.il/the-jobs/3269/","🔴 *מנהל/ת תחום מעורבות גברים – יוזמת ""קווים אדומים"" מבית שיתופים* ""קווים אדומים"" היא שותפות רחבה של 170 ארגונים מהמגזר הציבורי, העסקי והחברתי, הפועלת באופן מערכתי להעלאת מודעות ומניעת אלימות בזוגיות בכל חלקי החברה בישראל. אנחנו מחפשים מנהל/ת תחום שיוביל/תוביל שותפויות ופעולות מערכתיות למניעת אלימות "
ec627faf578a,מתנדב/ת בתכנית ליווי צעירים להצטרפות לצה״ל,עמותת גוונים,תל אביב והמרכז,https://ttps://career.gvanim.org.il/career/jobs/95,2026-06-08,Biltiformali-Telegram,התנדבות,עמותות,,Nonprofit/NGO,"עמותת גוונים מזמינה אותך להצטרף לעשייה מרתקת בתכנית ייחודית המיועדת לליווי צעירים בהתנדבות לצה""ל 🫡 אזור תל אביב והמרכז לפרטים והגשת מועמדות הכנסו לקישור >> https://career.gvanim.org.il/career/jobs/95","עמותת גוונים מזמינה אותך להצטרף לעשייה מרתקת בתכנית ייחודית המיועדת לליווי צעירים בהתנדבות לצה""ל 🫡 אזור תל אביב והמרכז לפרטים והגשת מועמדות הכנסו לקישור >> https://career.gvanim.org.il/career/jobs/95"
4cf8b76a5d78,,,,https://tps://did.li/gIjba,2026-06-08,Biltiformali-Telegram,,,,Nonprofit/NGO,להגשת מועמדות למשרה👇🏽 https://did.li/gIjba,להגשת מועמדות למשרה👇🏽 https://did.li/gIjba
ed4cc260f0f0,מנהל.ת מרכז השכלה היל״ה,יחידה לקידום נוער במועצה אזורית מנשה,מנשה,https://ttps://www.menashe.co.il/bids/497/⁠,2026-06-08,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"אשת או איש חינוך? בואו להוביל את מרכז ההשכלה היל""ה ביחידת קידום נוער מנשה דרוש.ה מנהל.ת מרכז השכלה היל""ה ליחידה לקידום נוער במועצה אזורית מנשה תכנית היל""ה (השכלת יסוד ולימודי השלמה), הפועלת בשיתוף משרד החינוך והרשויות המקומיות, מעניקה לבני נוער שמחוץ למסגרות החינוך הפורמליות מסלול לימודים אישי ומותאם, כחלק ממעטפת חינוכית תומכת של היחידה לקידום נוער. עיקרי התפקיד: • ניהול והובלת תחום ההשכלה בתכנית היל""ה • בניית מענים לימודיים אישיים לנערים ונערות • ליווי והנחיית צוות ההוראה • מעקב אחר התקדמות לימודית • עבודה בשיתוף עם צוות היחידה וגורמי חינוך וטיפול בקהילה מה אנחנו מחפשים? איש או אשת חינוך בעלי תואר ראשון ותעודת הוראה, ניסיון בהוראה ובעבודה עם בני נוער, יכולת הובלה וניהול תהליכים חינוכיים, ויכולת ליצור קשר משמעותי עם תלמידים, צוותים ושותפים בקהילה. 📅 מועד אחרון להגשת מועמדות: 24.6.2026 בשעה 12:00 לפרטי המכרז המלאים ולהגשת מועמדות: https://www.menashe.co.il/bids/497/⁠�","אשת או איש חינוך? בואו להוביל את מרכז ההשכלה היל""ה ביחידת קידום נוער מנשה דרוש.ה מנהל.ת מרכז השכלה היל""ה ליחידה לקידום נוער במועצה אזורית מנשה תכנית היל""ה (השכלת יסוד ולימודי השלמה), הפועלת בשיתוף משרד החינוך והרשויות המקומיות, מעניקה לבני נוער שמחוץ למסגרות החינוך הפורמליות מסלול לימודים אישי ומותא"
47db43394027,מנהל.ת מרכז השכלה היל״ה,יחידת קידום נוער במועצה אזורית מנשה,מנשה,https://ttps://www.menashe.co.il/bids/497/⁠,2026-06-08,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"אשת או איש חינוך? בואו להוביל את מרכז ההשכלה היל""ה ביחידת קידום נוער מנשה דרוש.ה מנהל.ת מרכז השכלה היל""ה ליחידה לקידום נוער במועצה אזורית מנשה תכנית היל""ה (השכלת יסוד ולימודי השלמה), הפועלת בשיתוף משרד החינוך והרשויות המקומיות, מעניקה לבני נוער שמחוץ למסגרות החינוך הפורמליות מסלול לימודים אישי ומותאם, כחלק ממעטפת חינוכית תומכת של היחידה לקידום נוער. עיקרי התפקיד: • ניהול והובלת תחום ההשכלה בתכנית היל""ה • בניית מענים לימודיים אישיים לנערים ונערות • ליווי והנחיית צוות ההוראה • מעקב אחר התקדמות לימודית • עבודה בשיתוף עם צוות היחידה וגורמי חינוך וטיפול בקהילה מה אנחנו מחפשים? איש או אשת חינוך בעלי תואר ראשון ותעודת הוראה, ניסיון בהוראה ובעבודה עם בני נוער, יכולת הובלה וניהול תהליכים חינוכיים, ויכולת ליצור קשר משמעותי עם תלמידים, צוותים ושותפים בקהילה. 📅 מועד אחרון להגשת מועמדות: 24.6.2026 בשעה 12:00 לפרטי המכרז המלאים ולהגשת מועמדות: https://www.menashe.co.il/bids/497/⁠�","אשת או איש חינוך? בואו להוביל את מרכז ההשכלה היל""ה ביחידת קידום נוער מנשה דרוש.ה מנהל.ת מרכז השכלה היל""ה ליחידה לקידום נוער במועצה אזורית מנשה תכנית היל""ה (השכלת יסוד ולימודי השלמה), הפועלת בשיתוף משרד החינוך והרשויות המקומיות, מעניקה לבני נוער שמחוץ למסגרות החינוך הפורמליות מסלול לימודים אישי ומותא"
eb7d53220787,רכזת בנות שירות,ממות,ירושלים / מרכז,https://t.me/biltiformali/34117,2026-06-08,Biltiformali-Telegram,משרה גמישה,עמותות,,Nonprofit/NGO,"אנחנו מחפשות רכזות בנות שירות מהממות לשני תקנים שונים:  1. בירושלים  2. במרכז.  משרה גמישה ומשתלמת עם אנשים טובה ועמותה שדואגת.  ממליצה בחום🥰 ""","אנחנו מחפשות רכזות בנות שירות מהממות לשני תקנים שונים:  1. בירושלים  2. במרכז.  משרה גמישה ומשתלמת עם אנשים טובה ועמותה שדואגת.  ממליצה בחום🥰 """
985c44a50a67,מנהל/ת רשת בוגרים ופיתוח השפעה,רשת אסכולה,,https://www.madaney.net/jobs,2026-06-08,Biltiformali-Telegram,משרה מלאה,חינוך,בכיר,Nonprofit/NGO,"רשת אסכולה נמצאת בשלב האצה וצמיחה, ואנו מחפשים מנהיג/ה בעל/ת חשיבה אסטרטגית ויכולת הובלת תהליכים מורכבים  - שייקח/תיקח אחריות מלאה על עיצוב והרחבת ההשפעה של קהילת הבוגרים והדור הבא של המדע בישראל.  תחומי אחריות מרכזיים:  • גיבוש והובלת אסטרטגיית הצמיחה וההשפעה של רשת הבוגרים.  • פיתוח וניהול שותפויות אסטרטגיות עם חברות טכנולוגיה, סטארטאפים, קרנות, וגופים מובילים במשק.  • בניית אקו-סיסטם מבוסס נטוורקינג, הזדמנויות והשפעה - בישראל ובזירה הבינלאומית/  • יוזמה והובלת תוכניות מושקעות לבוגרות ובוגרים מובילים, עם חיבור ישיר לתעשייה.  יתרון משמעותי למועמדים/ות עם ניסיון או היכרות עמוקה עם עולמות המדע, הטכנולוגיה והחדשנות - מתוך תעשייה, מחקר, יזמות, קהילות מצוינות או עבודה עם אוכלוסיות מובילות. לפרטים נוספים והגשת מועמדות https://www.madaney.net/jobs","רשת אסכולה נמצאת בשלב האצה וצמיחה, ואנו מחפשים מנהיג/ה בעל/ת חשיבה אסטרטגית ויכולת הובלת תהליכים מורכבים  - שייקח/תיקח אחריות מלאה על עיצוב והרחבת ההשפעה של קהילת הבוגרים והדור הבא של המדע בישראל.  תחומי אחריות מרכזיים:  • גיבוש והובלת אסטרטגיית הצמיחה וההשפעה של רשת הבוגרים.  • פיתוח וניהול שותפויו"
