id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
fd13987ad979,רכז.ת מוסדות חינוך,תוכנית יומלא,"תל אביב, פתח תקווה, בת ים",https://ttps://app.civi.co.il/promo/id=687370&src=13369,2026-06-17,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"מחפש.ת תפקיד ניהולי בתחום החינוך?   עומר כבר מצאה😊   תוכנית יומלא מגייסת רכז.ת מוסדות חינוך!  תפקיד שטח ניהולי ומרתק  הובלה מקצועית של כ-20 מסגרות חינוכיות מהמגוון האוטיסטי. יישום תוכניות פדגוגיות והעברת הכשרות אישיות וקבוצתיות  קשר שוטף עם גורמים חינוכיים, מוניציפליים וקהילתיים   מחפשים עכשיו באזורים: תל אביב (100%) פתח תקווה (50%), ובת ים (75%)  לפרטים והגשת מועמדות: https://app.civi.co.il/promo/id=687370&src=13369","מחפש.ת תפקיד ניהולי בתחום החינוך?   עומר כבר מצאה😊   תוכנית יומלא מגייסת רכז.ת מוסדות חינוך!  תפקיד שטח ניהולי ומרתק  הובלה מקצועית של כ-20 מסגרות חינוכיות מהמגוון האוטיסטי. יישום תוכניות פדגוגיות והעברת הכשרות אישיות וקבוצתיות  קשר שוטף עם גורמים חינוכיים, מוניציפליים וקהילתיים   מחפשים עכשיו באזור"
52fda78ac6f8,מדריכ.ה חינוכי.ת,,מג׳דל שמס,https://minisite.niloos.ai/vacancy/6a3283366b396e3f5b1cca6a,2026-06-17,Biltiformali-Telegram,,חינוך,,Nonprofit/NGO,אנחנו מחפשים מדריכ.ה חינוכי.ת למסגרות לידה עד שלוש במג'דל שמס.  לפרטים נוספים והגשת מועמדות: [https://minisite.niloos.ai/vacancy/6a3283366b396e3f5b1cca6a](https://minisite.niloos.ai/vacancy/6a3283366b396e3f5b1cca6a?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExS1pJVnVhd1dJMzl5TVdQMHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR5mkXNqxffp4M3rFCJ8bSkwywKo5ygfjIinl_pKqlD_Txd0R1sWqd-1_fi1JA_aem_x7-9xYm7gpRwRLPFAGfXrw),אנחנו מחפשים מדריכ.ה חינוכי.ת למסגרות לידה עד שלוש במג'דל שמס.  לפרטים נוספים והגשת מועמדות: [https://minisite.niloos.ai/vacancy/6a3283366b396e3f5b1cca6a](https://minisite.niloos.ai/vacancy/6a3283366b396e3f5b1cca6a?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExS1pJVnVhd1dJMzl5TVdQMHNydGMGYXBwX2lkEDIyMjAzOTE3ODgy
dad9e103a080,עובד/ת במכינה קד״צ מנשרים קלו,מרכז לטיפוח מנהיגות צעירה,,mailto:mnesharim@gmail.com,2026-06-17,Biltiformali-Telegram,,אחר,,Nonprofit/NGO,"למכינה קד""צ מנשרים קלו- מרכז לטיפוח מנהיגות צעירה דרושים:  קו""ח יש לשלוח לדרור- mnesharim@gmail.com","למכינה קד""צ מנשרים קלו- מרכז לטיפוח מנהיגות צעירה דרושים:  קו""ח יש לשלוח לדרור- mnesharim@gmail.com"
9bb9f0f2f956,רכז/ת פיתוח קריירה,רשות הצעירים בעיריית ירושלים,ירושלים,https://ttps://young-jerusalem.org/#drushim,2026-06-17,Biltiformali-Telegram,משרה מלאה,ממשלתי,ביניים,Nonprofit/NGO,"*רשות הצעירים בעיריית ירושלים מגייסת רכז/ת פיתוח קריירה למחלקת צעירים חרדים*  תפקיד משמעותי הכולל פיתוח והובלת מענים בתחום הקריירה, יצירת הזדמנויות תעסוקתיות וקידום צעירים חרדים בירושלים.  *מה בתפקיד?* * הוצאה לפועל של סדנאות, תוכניות ופרוייקטים ייחודיים לצעירים חרדים יצרנים בירושלים * ניהול דאטה, מעקב אחר ביצוע תוכניות עבודה ועמידה ביעדי המחלקה * עבודה שוטפת מול ספקים, נותני שירות ושותפים מקצועיים * זיהוי צרכים מהשטח ובניית מענים מותאמים לקהל היעד * עבודה מול מגוון ממשקים עירוניים וארגוניים  *מה צריך?* * תואר אקדמי ממוסד מוכר * ניסיון של לפחות שנה בייזום, תכנון והובלת פרויקטים בעולם החברתי * היכרות מעמיקה עם החברה החרדית * יכולת יזמית גבוהה, מוטיבציה לעשייה וראייה מערכתית רחבה * יחסי אנוש מצוינים ויכולת עבודה בסביבה מרובת משימות * שליטה מלאה ביישומי Office, בדגש על Excel ו-PowerPoint  📩 להגשת מועמדות (בציון שם המשרה): moria_bi@jerusalem.muni.il  לכל המשרות הפתוחות ברשות הצעירים:  https://young-jerusalem.org/#drushim","*רשות הצעירים בעיריית ירושלים מגייסת רכז/ת פיתוח קריירה למחלקת צעירים חרדים*  תפקיד משמעותי הכולל פיתוח והובלת מענים בתחום הקריירה, יצירת הזדמנויות תעסוקתיות וקידום צעירים חרדים בירושלים.  *מה בתפקיד?* * הוצאה לפועל של סדנאות, תוכניות ופרוייקטים ייחודיים לצעירים חרדים יצרנים בירושלים * ניהול דאטה, מ"
a56e5f7899a3,מנהל/ת אסטרטגיה ושיווק,רשות הצעירים בעיריית ירושלים,ירושלים,https://ttps://young-jerusalem.org/#drushim,2026-06-17,Biltiformali-Telegram,משרה מלאה,ממשלתי,בכיר,Nonprofit/NGO,"*רשות הצעירים בעיריית ירושלים מגייסת מנהל/ת אסטרטגיה ושיווק*  תפקיד מרכזי ומשמעותי הכולל הובלת תהליכים אסטרטגיים עבור קהילת הצעירים בירושלים.  *מה בתפקיד?* - עבודה בצמוד למנהלת רשות צעירים. - הובלת תהליכים אסטרטגיים בתחומי הדיור והתעסוקה לצעירים. - אחריות על הטמעת תהליכים רוחביים בכל המחלקות המקצועיות של הרשות. - הובלה וליווי תהליכי בינוי ומטלות יזם למבני ציבור לצעירים. * הובלת תהליכי חשיבה ותכנון אסטרטגיים ברשות הצעירים * הובלת מהלכים רוחביים ותכלול פרויקטים אסטרטגיים * אחריות על תחום הנרטיב, המיתוג, השיווק והדוברות של רשות צעירים  *מה צריך?* * תואר ראשון בתחומים רלוונטיים – חובה * ניסיון בניהול פרויקטים מורכבים * ניסיון בתחומי השיווק, המיתוג או הדיגיטל – יתרון משמעותי * יכולת חשיבה אסטרטגית לצד יכולת ביצוע גבוהה * ראייה מערכתית, יכולת תכנון והובלת תהליכים * כישורי ניתוח, סדר וארגון ברמה גבוהה * יחסי אנוש מצוינים ויכולת עבודה מול ריבוי ממשקים * יוזמה, יצירתיות ויכולת הנעת תהליכים  📩 לשליחת קו״ח (בציון שם המשרה): moria_bi@jerusalem.muni.il  לכל המשרות הפתוחות ברשות  הצעירים: https://young-jerusalem.org/#drushim",*רשות הצעירים בעיריית ירושלים מגייסת מנהל/ת אסטרטגיה ושיווק*  תפקיד מרכזי ומשמעותי הכולל הובלת תהליכים אסטרטגיים עבור קהילת הצעירים בירושלים.  *מה בתפקיד?* - עבודה בצמוד למנהלת רשות צעירים. - הובלת תהליכים אסטרטגיים בתחומי הדיור והתעסוקה לצעירים. - אחריות על הטמעת תהליכים רוחביים בכל המחלקות המקצועי
3f4065333fb9,עוזר/ת מקצועי/ת למנהלת רשות הצעירים,רשות הצעירים בעיריית ירושלים,ירושלים,https://ttps://young-jerusalem.org/#drushim,2026-06-17,Biltiformali-Telegram,משרה מלאה,ממשלתי,ביניים,Nonprofit/NGO,"רשות הצעירים בעיריית ירושלים מגייסת עוזר/ת מקצועי/ת למנהלת הרשות  תפקיד מרכזי ומשמעותי בלב העשייה של רשות הצעירים, הכולל ליווי מנהלים, עבודה עם צוותי הרשות והובלת תהליכים אסטרטגיים לחיזוק ומיצוב פעילות הצעירים בירושלים.  מה בתפקיד? * ליווי שוטף של מנהלת הרשות * הנעה והובלה של תהליכים פנים וחוץ רשותיים * מעקב אחר ביצוע משימות * קידום תהליכים רוחביים ברשות * ליווי שוטף של מנהלי המחלקות ברשות * עבודה מול שותפים עירוניים, ממשלתיים וארגונים חיצוניים  מה צריך? * תואר ראשון – חובה * ניסיון בניהול פרויקטים, תכלול תהליכים או עבודה במטה * יכולת עבודה עצמאית בסביבה מרובת משימות וממשקים * כישורי סדר וארגון ברמה גבוהה ויכולת מעקב אחר משימות ותהליכים * יכולת ניסוח גבוהה בכתב ובעל פה * יחסי אנוש מצוינים ויכולת עבודה עם מגוון בעלי תפקידים * יוזמה, אחריות וראייה מערכתית  📩 לשליחת קו״ח (בציון שם המשרה): moria_bi@jerusalem.muni.il  לכל המשרות הפתוחות ברשות  הצעירים: https://young-jerusalem.org/#drushim","רשות הצעירים בעיריית ירושלים מגייסת עוזר/ת מקצועי/ת למנהלת הרשות  תפקיד מרכזי ומשמעותי בלב העשייה של רשות הצעירים, הכולל ליווי מנהלים, עבודה עם צוותי הרשות והובלת תהליכים אסטרטגיים לחיזוק ומיצוב פעילות הצעירים בירושלים.  מה בתפקיד? * ליווי שוטף של מנהלת הרשות * הנעה והובלה של תהליכים פנים וחוץ רשותי"
0bf175a29842,רכז/ת מינהלי/ת,אוניברסיטת תל אביב - המרכז לפיזיקה וכימיה של מערכות חיות (TAU-BioSoft),תל אביב,mailto:shokef@tau.ac.il,2026-06-17,Biltiformali-Telegram,משרה חלקית,אקדמיה,ביניים,Nonprofit/NGO,"📢 הזדמנות להצטרף לאחד ממרכזי המחקר המובילים באוניברסיטת תל אביב!  המרכז לפיזיקה וכימיה של מערכות חיות (TAU-BioSoft) מגייס רכז/ת מינהלי/ת.  ✔️ עבודה מגוונת ומאתגרת ✔️ קשר עם חוקרים מהארץ ומהעולם ✔️ ארגון כנסים ואירועים מדעיים ✔️ היקף משרה 50%  אם יש לך ניסיון אדמיניסטרטיבי, יכולת הובלת תהליכים, אנגלית ברמה גבוהה ורצון לעבוד בסביבה אקדמית בינלאומית ומרתקת – נשמח להכיר אותך.  קורות חיים ניתן לשלוח ל: shokef@tau.ac.il","📢 הזדמנות להצטרף לאחד ממרכזי המחקר המובילים באוניברסיטת תל אביב!  המרכז לפיזיקה וכימיה של מערכות חיות (TAU-BioSoft) מגייס רכז/ת מינהלי/ת.  ✔️ עבודה מגוונת ומאתגרת ✔️ קשר עם חוקרים מהארץ ומהעולם ✔️ ארגון כנסים ואירועים מדעיים ✔️ היקף משרה 50%  אם יש לך ניסיון אדמיניסטרטיבי, יכולת הובלת תהליכים, אנגלי"
b2c49c0fd76a,מנהל/ת תחום מעורבות חברתית,מרכז צעירים - עיריית כפר סבא,כפר סבא,tomerh@ksaba.co.il,2026-06-17,Biltiformali-Telegram,משרה מלאה,ממשלתי,ניהולי,Nonprofit/NGO,"למרכז צעירים- עיריית כפר סבא דרוש/ה מנהל/ת תחום מעורבות חברתית 100% משרה   תואר המשרה: מנהל/ת תחום מעורבות חברתית דרגת המשרה: דירוג חינוך, נוער וקהילה דרגה בהתאם להשכלת המועמד/ת כפיפות:  מנהלת מרכז צעירים  תיאור התפקיד: מנהל/ת התחום אמון/ה על עידוד ופיתוח מנהיגות בקרב צעירים (18-40) כפרסבאים, ככלי לקידומם האישי ולמען הגדלת יכולת השפעתם במרחב הקהילתי ובחברה הישראלית תוך שילוב יצירת תוכן ופנאי   יצירת אירועי תוכן פנאי לצעירים ניהול מערך הסושיאל מדיה של המרכז הקמת פורום צעירים עירוני אשר יהווה קבוצת מנהיגות משימתית ניהול מערך המלגאים העירוני, לרבות: ראיונות לשיבוץ, מעקב אחר ביצוע, יצירת פרויקטים סטודנטיאליים ניהול מערך סדנאות וקורסים ליזמות חברתית ניהול מערך הסדנאות ופרויקטים התנדבותיים לקידום מעורבות חברתית והשתתפות פעילה של צעירים בתהליכים בחברה הישראלית בכלל והקהילה המקומית בפרט תכלול חילופי משלחות של צעירים מהעולם בשיתוף הסוכנות היהודית כל משימה נוספת בתחום הרחב של העיסוק שתידרש ע""י הממונים   דרישות התפקיד:   השכלה:   סטודנט/ית במהלך השנה ג' ללימודים אקדמאים מוכרים מל""ג. תואר ראשון אקדמי שנרכש במוסד המוכר ע""י המועצה להשכלה גבוהה או שקיבל הכרה מהמחלקה להערכת תארים אקדמיים בחו""ל/ תעודת הנדסאי או טכנאי (תתוסף שנת ניסיון על הניסיון הנדרש לבעלי תעודות אילו)   ניסיון מקצועי:   ניסיון בהפעלת מתנדבים – יתרון ניסיון ביזמות והובלה של פרויקטים חברתיים - יתרון     דרישות נוספות :   נכונות ויכולת לעבודה בשעות אחר הצהריים וערב שליטה בסביבה ממוחשבת וברשתות חברתיות יכולת לרתום ולקדם שיתופי פעולה עם גורמים עירוניים ומהמגזר העסקי אוריינטציה חברתית ויכולת מנהיגות לרתימת צעירים     שליחת קו""ח ל","למרכז צעירים- עיריית כפר סבא דרוש/ה מנהל/ת תחום מעורבות חברתית 100% משרה   תואר המשרה: מנהל/ת תחום מעורבות חברתית דרגת המשרה: דירוג חינוך, נוער וקהילה דרגה בהתאם להשכלת המועמד/ת כפיפות:  מנהלת מרכז צעירים  תיאור התפקיד: מנהל/ת התחום אמון/ה על עידוד ופיתוח מנהיגות בקרב צעירים (18-40) כפרסבאים, ככלי ל"
389b778e5564,אנשי וגברות טיפול - משחקייה התפתחותית,יחידת הגיל הרך,חורפיש / מג׳דל שמס / עג׳ר / קריית שמונה / הגליל העליון,https://brancoweiss.org.il/career/,2026-06-17,Biltiformali-Telegram,,רווחה,,Nonprofit/NGO,"יחידת הגיל הרך מתרחבת ומגייסת אנשי ונשות טיפול לצוות משחקייה התפתחותית במספר אזורים: חורפיש / מג'דל שמס / עג'ר, קריית שמונה והגליל העליון  לכל המשרות והגשת מועמדות: [https://brancoweiss.org.il/career/](https://brancoweiss.org.il/career/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExcFhsVmpVQXU4Y0p2SFFEUHNydGMGYXBwX2lkEDIyMjAzOTE3ODgyMDA4OTIAAR4hMbaABhDrshpYK06fQjjsvUylNHEWM9fFjjGTExQx8eR5eQXm6l3ml0pkuQ_aem_1hSlwnxOicg7YH0lwtlwfQ)","יחידת הגיל הרך מתרחבת ומגייסת אנשי ונשות טיפול לצוות משחקייה התפתחותית במספר אזורים: חורפיש / מג'דל שמס / עג'ר, קריית שמונה והגליל העליון  לכל המשרות והגשת מועמדות: [https://brancoweiss.org.il/career/](https://brancoweiss.org.il/career/?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBExcFhsVmpVQXU4Y0p2SFFEUHNydGMGYX"
2a43feee7c0a,רכז/ת גיוס משאבים מגופי ממשל,מדרשה למנהיגות חברתית עין פרת,כפר אדומים,shirakatz@einprat.org,2026-06-17,Biltiformali-Telegram,משרה מלאה,אחר,,Nonprofit/NGO,*למדרשה למנהיגות חברתית עין פרת בכפר אדומים דרוש/ה רכז/ת גיוס משאבים מגופי ממשל.*  ✅ משרה מלאה ✅ עבודה משמעותית ומגוונת ✅ אפשרות לעבודה היברידית ✅ תחילת עבודה מיידית כל הפרטים במודעה המצורפת.  לפרטים נוספים והגשת מועמדות: shirakatz@einprat.org  נשמח אם תעבירו למי שזה יכול להתאים לו 🙏🏻,*למדרשה למנהיגות חברתית עין פרת בכפר אדומים דרוש/ה רכז/ת גיוס משאבים מגופי ממשל.*  ✅ משרה מלאה ✅ עבודה משמעותית ומגוונת ✅ אפשרות לעבודה היברידית ✅ תחילת עבודה מיידית כל הפרטים במודעה המצורפת.  לפרטים נוספים והגשת מועמדות: shirakatz@einprat.org  נשמח אם תעבירו למי שזה יכול להתאים לו 🙏🏻
