id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
81aa6eaf236b,מנהל.ת שותפויות פילנטרופיות,קרן רשי,,https://rashi.org.il/career/,2026-06-05,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,https://rashi.org.il/career/  מנהל.ת שותפויות פילנטרופיות קרן רשי,https://rashi.org.il/career/  מנהל.ת שותפויות פילנטרופיות קרן רשי
07e1a29b7613,עורכת דין - קידום מדיניות משפחות המילואים,ארגון לקידום מדיניות משפחות המילואים,ירושלים,career@neshotmil.org,2026-06-05,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"משרה מלאה | גמישה | עבודה היברידית משולבת שטח, ירושלים  אנחנו מחפשות א.נשים עם חשיבה אסטרטגית, יכולת הובלת תהליכים ותשוקה לעשייה ציבורית — להצטרף אלינו לקידום מדיניות עבור משפחות המילואים בישראל.  התפקיד משלב עבודה מול משרדי ממשלה וגורמים ציבוריים, ניסוח ניירות עמדה וייצוג בפני וועדות הכנסת, במטרה להוביל שינוי אמיתי ובעל השפעה רחבה.  ✨ זו הזדמנות לקחת את הקולות והצרכים שעולים מהשטח — ולהפוך אותם למהלכים ציבוריים, חקיקה ומדיניות.  מה כולל התפקיד?  🔸 קידום מדיניות מול משרדי ממשלה, הכנסת וגופים ציבוריים  🔸 הובלת תהליכים ויוזמות בתחום משפחות המילואים  🔸 עבודה מול שותפים, ארגונים ומקבלי החלטות  🔸 חיבור בין צרכי השטח לבין מהלכים מערכתיים  🔸 מעקב אחר תהליכי חקיקה, ועדות ויוזמות ציבוריות  מה אנחנו מחפשות?  🔸 עורכת דין בעלת ניסיון ועניין בעבודה ציבורית / ממשלתית / חברתית  🔸 ניסיון בקידום מדיניות או הובלת תהליכים — יתרון משמעותי  🔸 יכולת ניסוח גבוהה וחשיבה אסטרטגית  🔸 עצמאות, יוזמה ויכולת להניע תהליכים  🔸אמונה שהשינוי בידיים שלנו, ורצון אמיתי להגשים   🔸 חיבור לעשייה חברתית ולמשפחות המילואים  ✨ הצטרפו אלינו.  📩 career@neshotmil.org  המודעה מנוסחת בלשון נקבה אך מיועדת לשני המינים.  רק פניות מתאימות ייענו.","משרה מלאה | גמישה | עבודה היברידית משולבת שטח, ירושלים  אנחנו מחפשות א.נשים עם חשיבה אסטרטגית, יכולת הובלת תהליכים ותשוקה לעשייה ציבורית — להצטרף אלינו לקידום מדיניות עבור משפחות המילואים בישראל.  התפקיד משלב עבודה מול משרדי ממשלה וגורמים ציבוריים, ניסוח ניירות עמדה וייצוג בפני וועדות הכנסת, במטרה ל"
6d958249554e,עו״ס,הקרן לרווחת נפגעי שואה ישראל,"חיפה, חולון, ירושלים",mailto:jobs@k-shoa.org,2026-06-05,Biltiformali-Telegram,משרה מלאה,רווחה,,Nonprofit/NGO,"הקרן לרווחת נפגעי שואה ישראל מגייסת עו""ס לשלושה אזורים: חיפה והצפון חולון ובת ים ירושלים  למה כדאי לעבוד שם? צוות נהדר, משרה גמישה והעבודה עם המטופלים מאוד מספקת 🙂   שכר לפי צו הרחבה. קו""ח במייל jobs@k-shoa.org","הקרן לרווחת נפגעי שואה ישראל מגייסת עו""ס לשלושה אזורים: חיפה והצפון חולון ובת ים ירושלים  למה כדאי לעבוד שם? צוות נהדר, משרה גמישה והעבודה עם המטופלים מאוד מספקת 🙂   שכר לפי צו הרחבה. קו""ח במייל jobs@k-shoa.org"
f12bf68a62ad,מטפל/ת - מילוי מקום,"הרשות לשיקום האסיר, עמותת יחדיו",ראשון לציון,mailto:Keys2@pra.gov.il,2026-06-05,Biltiformali-Telegram,משרה חלקית,ממשלתי,ביניים,Nonprofit/NGO,"*הרשות לשיקום האסיר, עמותת יחדיו* דרוש/ה מטפל/ת- מילוי מקום למרכז יום מפתחות בראשון לציון, המטפל באסירים שריצו מאסר בגין עבירות אלימות במשפחה. התפקיד כולל: * טיפול פרטני והנחיית קבוצות * הובלת תהליכים טיפוליים * עבודה בצוות  דרישות התפקיד:  * עבודה במשרה חלקית * תואר בעבודה סוציאלית/ תואר שני בקרימינולוגיה *ניתן להגיש מועמדות גם ללא השלמת עבודה התיזה * השתתפות בישיבות צוות והדרכות מקצועיות * ניסיון קודם עם אוכלוסיות קצה- יתרון  ניתן להגיש קו""ח במייל:  Keys2@pra.gov.il","*הרשות לשיקום האסיר, עמותת יחדיו* דרוש/ה מטפל/ת- מילוי מקום למרכז יום מפתחות בראשון לציון, המטפל באסירים שריצו מאסר בגין עבירות אלימות במשפחה. התפקיד כולל: * טיפול פרטני והנחיית קבוצות * הובלת תהליכים טיפוליים * עבודה בצוות  דרישות התפקיד:  * עבודה במשרה חלקית * תואר בעבודה סוציאלית/ תואר שני בקרימי"
666527fc34cf,משרה משמעותית במערכת חינוכית,בארי,,r-chinuch@beeri.co.il,2026-06-04,Biltiformali-Telegram,,חינוך,,Nonprofit/NGO,מחפשים משרה משמעותית? בואו להיות חלק ממערכת חינוכית שצומחת מחדש ובונה עתיד.  לפרטים נוספים ושליחת קורות חיים: נעם (מנהלת החינוך) - 054-7918628 מייל: r-chinuch@beeri.co.il,מחפשים משרה משמעותית? בואו להיות חלק ממערכת חינוכית שצומחת מחדש ובונה עתיד.  לפרטים נוספים ושליחת קורות חיים: נעם (מנהלת החינוך) - 054-7918628 מייל: r-chinuch@beeri.co.il
3074550e66d0,מנהל/ת יחידת צעירים (18-40),עיריית כפר סבא,כפר סבא,tomerh@ksaba.co.il,2026-06-04,Biltiformali-Telegram,משרה מלאה,ממשלתי,ניהולי,Nonprofit/NGO,"לעיריית כפר סבא דרוש/ה מנהל/ת יחידת צעירים (18-40) היקף משרה 100%     תיאור התפקיד:   סיוע בגיבוש ועיצוב של המדיניות בתחום הצעירים בעיר, בהתאם למדיניות העירונית ובהלימה עם מדיניות משרדי הממשלה הרלוונטיים וניהול מערך פעילויות לצעירים בעיר והוצאתה לפועל בשגרה ובחירום.   עיקרי התפקיד: גיבוש תמונת מצב רשותית מבוססת נתונים על אוכלוסיות הצעירים ותכנון מדיניות העירייה בנוגע לה גיבוש תוכנית העבודה בתחום הצעירים ( גילאי 18-40) ייצוג, ייעוץ ועבודה מול גורמים שונים בעירייה בנושאים הקשורים לתחום הצעירים ברשות קידום ועידוד יוזמות וכן ניהול קשר עם השותפים למיזמים ניהול צוות העובדים בתחום הצעירים הובלת תהליכים אסטרטגיים לקידום תחום הצעירים בעיר, והעלאת התחום על סדר היום העירוני קידום פיתוח המרכז, גיוס וניהול תקציב פיתוח ושימור שיתופי פעולה עם גורמים ממשלתיים, מגזר שלישי וכדומה מעקב והגשת קוראים בתחום הצעירים פיתוח תכני תרבות ופנאי לצעירים כל משימה נוספת בתחום הרחב של העיסוק שתידרש ע""י מנהלת מחלקת נוער וצעירים    דרישות התפקיד:  השכלה:   בעל/ת תואר אקדמי שנרכש במוסד להשכלה גבוהה, או שקיבל הכרה מהמחלקה להערכת תארים אקדמיים בחוץ לארץ   ניסיון מקצועי: עבור בעל תואר אקדמי או השכלה תורנית - חמש שנות ניסיון מקצועי בתחומי הקהילה, חברה, חינוך או חינוך משלים   ניסיון ניהולי: 3 שנות ניסיון בניהול צוות עובדים בכפיפות ישירה   דרישות נספות:  יכולת ונכונות לעבודה בשעות הערב ושעות בלתי שגרתיות     שליחת קו""ח בדוא""ל: tomerh@ksaba.co.il","לעיריית כפר סבא דרוש/ה מנהל/ת יחידת צעירים (18-40) היקף משרה 100%     תיאור התפקיד:   סיוע בגיבוש ועיצוב של המדיניות בתחום הצעירים בעיר, בהתאם למדיניות העירונית ובהלימה עם מדיניות משרדי הממשלה הרלוונטיים וניהול מערך פעילויות לצעירים בעיר והוצאתה לפועל בשגרה ובחירום.   עיקרי התפקיד: גיבוש תמונת מצב ר"
8bcb1a25d581,מנהל/ת מרכז,עמותת חמניות,הרצליה,"https://ttps://wkf.ms/3CZka62
",2026-06-04,Biltiformali-Telegram,משרה חלקית,עמותות,ניהולי,Nonprofit/NGO,"עמותת חמניות | המקום לילדים שאיבדו הורה - מחפשת אותך! 🌻  דרוש/ה מנהל/ת מרכז   לתפקיד משמעותי במרכז העמותה בהרצליה  העבודה במשרה חלקית וכוללת עבודה בשעות הבוקר ובשעות אחה""צ.  לפרטים נוספים והגשת מועמדות בקישור הייעודי - https://wkf.ms/3CZka62  לכל המשרות הפתוחות בעמותה: https://www.hamaniot.org/jobs/","עמותת חמניות | המקום לילדים שאיבדו הורה - מחפשת אותך! 🌻  דרוש/ה מנהל/ת מרכז   לתפקיד משמעותי במרכז העמותה בהרצליה  העבודה במשרה חלקית וכוללת עבודה בשעות הבוקר ובשעות אחה""צ.  לפרטים נוספים והגשת מועמדות בקישור הייעודי - https://wkf.ms/3CZka62  לכל המשרות הפתוחות בעמותה: https://www.hamaniot.org/jobs/"
f6d6dee0e4aa,מדריך/ה חינוכי/ת,עמותת יוניטף,,hamutalf@unitaf.org,2026-06-04,Biltiformali-Telegram,משרה מלאה,עמותות,,Nonprofit/NGO,"מחפשים עבודה עם משמעות, סיפוק והשפעה אמיתית על עתידם של ילדים?   עמותת יוניטף, הפועלת למען ילדים חסרי מעמד, מגייסת מדריכ/ה חינוכי/ת לליווי מסגרות, הדרכת צוותים ועבודה בשטח בקהילה מגוונת ורב-תרבותית.  לשליחת קורות חיים: hamutalf@unitaf.org","מחפשים עבודה עם משמעות, סיפוק והשפעה אמיתית על עתידם של ילדים?   עמותת יוניטף, הפועלת למען ילדים חסרי מעמד, מגייסת מדריכ/ה חינוכי/ת לליווי מסגרות, הדרכת צוותים ועבודה בשטח בקהילה מגוונת ורב-תרבותית.  לשליחת קורות חיים: hamutalf@unitaf.org"
02a331415fbd,אחראי.ת שיווק,קרן רש״י,,"https://ttps://medulla.co.il/?p=29874
",2026-06-04,Biltiformali-Telegram,משרה מלאה,עמותות,,Nonprofit/NGO,"משרה חדשה ב #מדולה_לקהילה 💙  *קרן רש""י מחפשת אחראי.ת שיווק*  קרן רש""י פועלת לחיזוק החברה הישראלית באמצעות קידום מוביליות חברתית בפריפריה הגיאוגרפית והחברתית ומובילה יוזמות רחבות היקף בתחומי חינוך, תעסוקה ורווחה. אם את.ה איש.אשת שיווק בנשמה, בעל.ת יוזמה ויצרתיות, שמגיע.ה מעולמות הפרסום, התקשורת או/והדיגיטל-  *מקומך איתנו!*  לפרטים והגשת מועמדות >> https://medulla.co.il/?p=29874  להצטרפות לקבוצה השקטה של משרות מדולה לקהילה>> https://chat.whatsapp.com/LjTXIwTzvwyKmZcqrh4pAW","משרה חדשה ב #מדולה_לקהילה 💙  *קרן רש""י מחפשת אחראי.ת שיווק*  קרן רש""י פועלת לחיזוק החברה הישראלית באמצעות קידום מוביליות חברתית בפריפריה הגיאוגרפית והחברתית ומובילה יוזמות רחבות היקף בתחומי חינוך, תעסוקה ורווחה. אם את.ה איש.אשת שיווק בנשמה, בעל.ת יוזמה ויצרתיות, שמגיע.ה מעולמות הפרסום, התקשורת או/וה"
ce9add3fcfbb,תפקיד ניהולי,,,https://minisite.niloos.ai/vacancy/69f120118b30558d29cada49,2026-06-04,Biltiformali-Telegram,,,ניהולי,Nonprofit/NGO,"הזדמנות לתפקיד ניהולי מרתק!לשליחת קורות חיים יש להיכנס לקישור המצ""ב https://minisite.niloos.ai/vacancy/69f120118b30558d29cada49","הזדמנות לתפקיד ניהולי מרתק!לשליחת קורות חיים יש להיכנס לקישור המצ""ב https://minisite.niloos.ai/vacancy/69f120118b30558d29cada49"
