id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
870e366165b9,עו״ס לעבודה עם בני ובנות נוער,פנימייה טיפולית נוה מיכאל,פרדס חנה,https://t.me/biltiformali/34366,2026-06-15,Biltiformali-Telegram,משרה מלאה,רווחה,זוטר,Nonprofit/NGO,"לפנימייה טיפולית נוה מיכאל בפרדס חנה דרוש/ה עו""ס לעבודה עם בני ובנות נוער. זו הזדמנות להשתלב בעבודה מאתגרת ומלאת סיפוק🙏  אנחנו מציעים: 🔹 הדרכה פרטנית איכותית  🔹הדרכה קבוצתית  🔹 מרחב להתפתחות מקצועית אמיתית 🔹 רכישת כלים טיפוליים וניהוליים משמעותיים  דרישות התפקיד: ✔ תואר ראשון בעבודה סוציאלית (תינתן עדיפות לתואר שני) ✔ יכולת עבודה בצוות ורצון להתפתח מקצועית ✔ חיבור לעבודה טיפולית עם בני ובנות נוער  לשליחת קורות חיים: דניאל- 052-5765268 danielle.cohen@neve-michael.com","לפנימייה טיפולית נוה מיכאל בפרדס חנה דרוש/ה עו""ס לעבודה עם בני ובנות נוער. זו הזדמנות להשתלב בעבודה מאתגרת ומלאת סיפוק🙏  אנחנו מציעים: 🔹 הדרכה פרטנית איכותית  🔹הדרכה קבוצתית  🔹 מרחב להתפתחות מקצועית אמיתית 🔹 רכישת כלים טיפוליים וניהוליים משמעותיים  דרישות התפקיד: ✔ תואר ראשון בעבודה סוציאלית (תינתן "
bbb9d13e0726,מנהל/ת מרכז לצדק חברתי,מרכזים לצדק חברתי,חריש,https://ttps://wkf.ms/4vyHZLt,2026-06-15,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"◀️ אנחנו מחפשות מנהל/ת למרכז לצדק חברתי בחריש! 🌾  יש לך היכרות עמוקה עם חריש?  אוהב/ת לעבוד עם אנשים, לבנות קהילה, להוביל תהליכים ולחבר בין תושבים, פעילים, רשות מקומית ושותפים בעיר?  מרכזים לצדק חברתי מחפשים מנהל/ת שיובילו את פעילות המרכז בחריש, דרך הכשרות לאקטיביזם ושינוי מדיניות, ליווי קבוצות פעולה, אירועי קהילה, גיוס פעילים, בניית שותפויות מקומיות וקידום יוזמות שמשפיעות על החיים בעיר.  מתאים במיוחד למי שמגיע/ה מעולמות של ארגון קהילתי, הדרכה, הנחיית קבוצות, עבודה סוציאלית, תכנון עירוני או מגזר שלישי, ומחפש/ת תפקיד עם עשייה מקומית משמעותית.  משרה מלאה | שכר: 11,900 ש״ח ברוטו | שעות גמישות   להגשת מועמדות: https://wkf.ms/4vyHZLt","◀️ אנחנו מחפשות מנהל/ת למרכז לצדק חברתי בחריש! 🌾  יש לך היכרות עמוקה עם חריש?  אוהב/ת לעבוד עם אנשים, לבנות קהילה, להוביל תהליכים ולחבר בין תושבים, פעילים, רשות מקומית ושותפים בעיר?  מרכזים לצדק חברתי מחפשים מנהל/ת שיובילו את פעילות המרכז בחריש, דרך הכשרות לאקטיביזם ושינוי מדיניות, ליווי קבוצות פעול"
f2d34c11039c,עו״ס לעבודה עם בני ובנות נוער,פנימייה טיפולית נוה מיכאל,פרדס חנה,danielle.cohen@neve-michael.com,2026-06-15,Biltiformali-Telegram,משרה מלאה,רווחה,ביניים,Nonprofit/NGO,"לפנימייה טיפולית נוה מיכאל בפרדס חנה דרוש/ה עו""ס לעבודה עם בני ובנות נוער. זו הזדמנות להשתלב בעבודה מאתגרת ומלאת סיפוק🙏  אנחנו מציעים: 🔹 הדרכה פרטנית איכותית  🔹הדרכה קבוצתית  🔹 מרחב להתפתחות מקצועית אמיתית 🔹 רכישת כלים טיפוליים וניהוליים משמעותיים  דרישות התפקיד: ✔ תואר ראשון בעבודה סוציאלית (תינתן עדיפות לתואר שני) ✔ יכולת עבודה בצוות ורצון להתפתח מקצועית ✔ חיבור לעבודה טיפולית עם בני ובנות נוער  לשליחת קורות חיים: דניאל- 052-5765268 danielle.cohen@neve-michael.com","לפנימייה טיפולית נוה מיכאל בפרדס חנה דרוש/ה עו""ס לעבודה עם בני ובנות נוער. זו הזדמנות להשתלב בעבודה מאתגרת ומלאת סיפוק🙏  אנחנו מציעים: 🔹 הדרכה פרטנית איכותית  🔹הדרכה קבוצתית  🔹 מרחב להתפתחות מקצועית אמיתית 🔹 רכישת כלים טיפוליים וניהוליים משמעותיים  דרישות התפקיד: ✔ תואר ראשון בעבודה סוציאלית (תינתן "
d943ef355485,סמנכ״ל/ית תפעול,תנועת נפגשים,,https://tps://nifgashim-israel.co.il/,2026-06-14,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"מגייסים סמנכ""ל/ית תפעול לתנועת נפגשים 🇮🇱  הזדמנות נדירה להוביל ארגון בצמיחה עם השפעה לאומית - חיזוק האחדות בעם ותמיכה בעשרות אלפי משפחות מילואימניקים. אם אתם מנהלים מצוינים שמחפשים את האתגר הבא, או מכירים אדם כזה - נשמח מאוד להכיר.  להיכרות עם פעילות התנועה: https://nifgashim-israel.co.il/","מגייסים סמנכ""ל/ית תפעול לתנועת נפגשים 🇮🇱  הזדמנות נדירה להוביל ארגון בצמיחה עם השפעה לאומית - חיזוק האחדות בעם ותמיכה בעשרות אלפי משפחות מילואימניקים. אם אתם מנהלים מצוינים שמחפשים את האתגר הבא, או מכירים אדם כזה - נשמח מאוד להכיר.  להיכרות עם פעילות התנועה: https://nifgashim-israel.co.il/"
a455763fffa9,מנהל/ת בית ספר,בית ספר רבי עקיבא,אור עקיבא,yardenaal@education.gov.il,2026-06-14,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"*דרוש/ה מנהל/ת לבית הספר ממ""ד רבי עקיבא באור עקיבא* 📢  לבית ספר שורשי ומוערך ""רבי עקיבא"" , אנחנו מחפשים מנהיג/ה חינוכית עם חזון, יכולת הובלה לפסגות חינוכיות לימודיות וחברתיות, עם חיבור עמוק לערכי החינוך הממלכתי-דתי. ✅ חזון וראייה אסטרטגית ✅ אחריות ומעוף לקידום הישגים לימודיים ועשייה חברתית ✅ מנהיגות ערכית ואמונית בערכי הממ""ד אנו מזמינים אנשי חינוך הרואים בעבודתם שליחות להצטרף אלינו. כל הפרטים בפלאייר המצורף. *מכירים איש או אשת חינוך שמתאימים בול? נשמח ממש שתעבירו להם את ההודעה!* 🙏 לפרטים והגשת קורות חיים: ירדנה אלון מחמ""דית מחוז חיפה yardenaal@education.gov.il","*דרוש/ה מנהל/ת לבית הספר ממ""ד רבי עקיבא באור עקיבא* 📢  לבית ספר שורשי ומוערך ""רבי עקיבא"" , אנחנו מחפשים מנהיג/ה חינוכית עם חזון, יכולת הובלה לפסגות חינוכיות לימודיות וחברתיות, עם חיבור עמוק לערכי החינוך הממלכתי-דתי. ✅ חזון וראייה אסטרטגית ✅ אחריות ומעוף לקידום הישגים לימודיים ועשייה חברתית ✅ מנהיגות"
0ae20e60eead,מנכ״ל/ית,אגודת צער בעלי חיים תל אביב,תל אביב,noamhh85@gmail.com,2026-06-14,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"דרוש/ה מנכ""ל/ית לאגודת צער בעלי חיים בישראל (תל אביב)  🐾 ההזדמנות שלך לשנות את המציאות עבור אלפי בעלי חיים – ולהוביל את הלב של העשייה החברתית בישראל! 🐾  אגודת צער בעלי חיים תל אביב יוצאת לדרך חדשה, ואנחנו מחפשים את המנהיג/ה שייקח את הארגון הוותיק שלנו קדימה. אנחנו מחפשים בולדוזר/ית ניהולי עם אש בעיניים, אהבה ענקית בלב ודחף בלתי מתפשר להצלה וקידום זכויות בעלי חיים.  אם החלום שלך הוא לקום בכל בבוקר כדי להילחם עבור אלו שאין להם קול, להוביל שינוי תדמיתי עמוק, ולתרגם חמלה ואהבה לעשייה מקצועית, אסטרטגית ופורצת דרך – המקום שלך הוא איתנו כמנכ""ל/ית האגודה.  🔥 מה כוללת השליחות שלך?  להיות הקול והפנים שלהם: הובלת המהפכה התדמיתית של האגודה, שיפור המוניטין וייצוג חסר פשרות של רווחת בעלי החיים במדיה, מול הציבור והרשויות.  להזניק את הארגון כלכלית: פיתוח משאבים נמרץ (""דפיקה על דלתות""), גיוס תרומות מהארץ ומחו""ל, ויצירת שותפויות אסטרטגיות (CSR) עם המגזר העסקי כדי להבטיח את עתיד ההצלה.  להוביל קדימה: ניהול ישיר והשראה לצוות הבכיר והמסור של האגודה, הידוק נהלי עבודה (SOPs) וניהול תקציב מנצח ויעיל.  🎯 מי האדם המדויק עבורנו?  לב ענק וזיקה עמוקה לבעלי חיים: היכרות אמיתית עם עולם העמותות, אהבה לכל זנב ותשוקה מוכחת לשיפור חייהם.  מנהל/ת מנוסה מהמגזר השלישי: לפחות שלוש שנים כסמנכ""ל/ית או מנכ""ל/ית בעמותה (וניהול מחזור של 3 מיליון ש""ח ומעלה) – חובה.  מקצוען/ית בגיוס משאבים: ניסיון מוכח בעבודה מול קרנות, הובלת קמפיינים ושותפויות עסקיות.  משפיען/ית מלידה: יכולת ורבלית פנומנלית, כריזמה, כושר שכנוע יוצא דופן ואישיות של Self-starter.  איש/ה של אנשים (People's Person): יכולת מוכחת להוביל אנשים, לייצר חיבורים, ","דרוש/ה מנכ""ל/ית לאגודת צער בעלי חיים בישראל (תל אביב)  🐾 ההזדמנות שלך לשנות את המציאות עבור אלפי בעלי חיים – ולהוביל את הלב של העשייה החברתית בישראל! 🐾  אגודת צער בעלי חיים תל אביב יוצאת לדרך חדשה, ואנחנו מחפשים את המנהיג/ה שייקח את הארגון הוותיק שלנו קדימה. אנחנו מחפשים בולדוזר/ית ניהולי עם אש בעינ"
6b297199fffe,מנהל/ת מחלקת פדגוגיה,לביא - תאגיד החינוך העירוני בירושלים,ירושלים,https://s://did.li/gSAmC,2026-06-14,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"💜אם אתם אנשי חינוך עם חשיבה מערכתית, אהבה לפיתוח תוכן, יכולת להוביל צוותים ותשוקה ליצירת השפעה - אנחנו מזמינים אתכם להצטרף אלינו.   ל""לביא""- תאגיד החינוך העירוני בירושלים דרוש/ה- מנהל/ת מחלקת פדגוגיה 🎓   בתפקיד תוכלו: ✅ להוביל את התחום הפדגוגי באגף, לגבש תפיסה חינוכית ולבנות מענים מקצועיים ✅ לפתח תכנים ותוכניות חינוכיות חדשניות ✅ ללוות ולהנחות צוותים מקצועיים ✅ להשפיע על אלפי ילדים ואנשי חינוך ברחבי העיר   אנחנו מציעים סביבת עבודה איכותית, משמעותית ומתפתחת, עם מקום ליוזמה, יצירתיות והובלה.   📩 לשליחת קורות חיים-  jobs@lavy.org.il 📝 מספר משרה: 1209 לפרטים נוספים- https://did.li/gSAmC","💜אם אתם אנשי חינוך עם חשיבה מערכתית, אהבה לפיתוח תוכן, יכולת להוביל צוותים ותשוקה ליצירת השפעה - אנחנו מזמינים אתכם להצטרף אלינו.   ל""לביא""- תאגיד החינוך העירוני בירושלים דרוש/ה- מנהל/ת מחלקת פדגוגיה 🎓   בתפקיד תוכלו: ✅ להוביל את התחום הפדגוגי באגף, לגבש תפיסה חינוכית ולבנות מענים מקצועיים ✅ לפתח תכ"
2635402fbc18,מנהל/ת לשירות ההתערבות למניעת אובדנות בתנועת מש״ה,מילים שעושות הבדל,,https://docs.google.com/document/d/1Om3JwpCaD4gyVYfpP153deJ8ZIpJ34F3/edit?rtpof=true&sd=true&tab=t.0,2026-06-14,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"דרוש/ה מנהל/ת לשירות ההתערבות למניעת אובדנות בתנועת מש""ה - מילים שעושות הבדל  לתיאור המשרה :  https://docs.google.com/document/d/1Om3JwpCaD4gyVYfpP153deJ8ZIpJ34F3/edit?rtpof=true&sd=true&tab=t.0  להגשת מועמדות :  https://forms.monday.com/forms/251537dd59e5acf4433886d0e8f32231?r=use1","דרוש/ה מנהל/ת לשירות ההתערבות למניעת אובדנות בתנועת מש""ה - מילים שעושות הבדל  לתיאור המשרה :  https://docs.google.com/document/d/1Om3JwpCaD4gyVYfpP153deJ8ZIpJ34F3/edit?rtpof=true&sd=true&tab=t.0  להגשת מועמדות :  https://forms.monday.com/forms/251537dd59e5acf4433886d0e8f32231?r=use1"
d4309e53d035,עוזר/ת אישית למנהלת הרשות,רשות הצעירים בעיריית ירושלים,ירושלים,https://ttps://young-jerusalem.org/#drushim,2026-06-14,Biltiformali-Telegram,משרה מלאה,ממשלתי,זוטר,Nonprofit/NGO,"*רשות הצעירים בעיריית ירושלים מגייסת עוזר/ת אישית למנהלת הרשות (החלפה לחל״ד)*  תפקיד מרכזי ומשמעותי בלב העשייה הארגונית, הכולל ניהול שוטף של המשרד, תיאום ממשקים וליווי תהליכים אדמיניסטרטיביים ברשות הצעירים.  *מה בתפקיד?* • ניהול יומנים ותיאום פגישות • מתן מענה אדמיניסטרטיבי להנהלה ולעובדי הרשות • עבודה שוטפת מול ספקים, גורמי עירייה ושותפים חיצוניים • טיפול בהזמנות רכש, חשבוניות ומעקב אחר תשלומים • ריכוז משימות משרדיות ומעקב אחר ביצוע • סיוע בהפקת ישיבות, אירועים ופרויקטים רוחביים  *מה צריך?:* • ניסיון קודם בניהול משרד / אדמיניסטרציה – חובה • ⁠תואר ראשון- חובה • שליטה מלאה ביישומי Office – חובה • סדר, ארגון ויכולת עבודה מול ריבוי משימות • אחריות, יוזמה ויכולת עבודה עצמאית • שירותיות ויחסי אנוש מצוינים  תאריך תחילת העסקה 1/7/2026  📩 להגשת מועמדות (בציון שם המשרה): moria_bi@jerusalem.muni.il  לכל המשרות הפתוחות ברשות הצעירים: https://young-jerusalem.org/#drushim","*רשות הצעירים בעיריית ירושלים מגייסת עוזר/ת אישית למנהלת הרשות (החלפה לחל״ד)*  תפקיד מרכזי ומשמעותי בלב העשייה הארגונית, הכולל ניהול שוטף של המשרד, תיאום ממשקים וליווי תהליכים אדמיניסטרטיביים ברשות הצעירים.  *מה בתפקיד?* • ניהול יומנים ותיאום פגישות • מתן מענה אדמיניסטרטיבי להנהלה ולעובדי הרשות • עב"
703f990b2d32,רכז/ת חיילים משוחררים,רשות צעירים בעיריית ירושלים,ירושלים,https://ttps://young-jerusalem.org/#drushim,2026-06-14,Biltiformali-Telegram,משרה מלאה,ממשלתי,ביניים,Nonprofit/NGO,"*רשות צעירים בעיריית ירושלים מגייסת רכז/ת חיילים משוחררים למחלקת משרתים!*  תפקיד דינמי הכולל ליווי חיילים בודדים ומשוחררים, הובלת פרויקטים ויצירת מענים בתחומי תעסוקה, קהילה ופנאי.  *מה בתפקיד?* * ייעוץ והכוונה-הנגשת מידע וזכויות למשוחררים * יצירת מענים מותאמים  ופיתוח ויוזמת אירועים וסדנאות בהתאם ליציאה לאזרחות * איתור והחזקת שותפויות והכירות עם מענים במרחב העירוני * הפקת אירועים וכנסים לאוכלוסיית היעד   *מה צריך?* • תואר ראשון חובה  • ⁠יכולת עמידה מול קהל  • ⁠ראש גדול ועצמאות • ⁠יחסי אנוש מצוינים   📩 להגשת מועמדות (בציון שם המשרה): moria_bi@jerusalem.muni.il  לכל המשרות הפתוחות ברשות הצעירים:  https://young-jerusalem.org/#drushim","*רשות צעירים בעיריית ירושלים מגייסת רכז/ת חיילים משוחררים למחלקת משרתים!*  תפקיד דינמי הכולל ליווי חיילים בודדים ומשוחררים, הובלת פרויקטים ויצירת מענים בתחומי תעסוקה, קהילה ופנאי.  *מה בתפקיד?* * ייעוץ והכוונה-הנגשת מידע וזכויות למשוחררים * יצירת מענים מותאמים  ופיתוח ויוזמת אירועים וסדנאות בהתאם לי"
