id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
fc26fe1688a6,מנהל/ת צוות והדרכה,תוכנית מת״ר (מוקדי תעסוקה - רווחה),צפון,https://minisite.niloos.ai/vacancy/6a402d70f166fdf589810161,2026-07-01,Biltiformali-Telegram,משרה מלאה,רווחה,ניהולי,Nonprofit/NGO,"רוצה להוביל צוות מקצועי, להשפיע על חייהם של אנשים ולהיות חלק מארגון חברתי מוביל? תוכנית מת""ר (מוקדי תעסוקה - רווחה), המובלת על ידי משרד הרווחה והביטחון החברתי ומופעלת על ידי בעצמי, מחפשת מנהל/ת צוות והדרכה למחוז הצפון.  לפרטים נוספים והגשת מועמדות יש להיכנס לקישור המצ""ב   https://minisite.niloos.ai/vacancy/6a402d70f166fdf589810161","רוצה להוביל צוות מקצועי, להשפיע על חייהם של אנשים ולהיות חלק מארגון חברתי מוביל? תוכנית מת""ר (מוקדי תעסוקה - רווחה), המובלת על ידי משרד הרווחה והביטחון החברתי ומופעלת על ידי בעצמי, מחפשת מנהל/ת צוות והדרכה למחוז הצפון.  לפרטים נוספים והגשת מועמדות יש להיכנס לקישור המצ""ב   https://minisite.niloos.ai/"
2da87f36a8e0,מנהל/ת יחידת הגיל הרך (לידה עד 3),מועצה מקומית בית דגן,בית דגן,"https:////www.beitdagan.muni.il/gd_bids/33-26/

נשמח",2026-07-01,Biltiformali-Telegram,משרה מלאה,ממשלתי,ניהולי,Nonprofit/NGO,"📢 מחפשים תפקיד עם משמעות והשפעה אמיתית?  מועצה מקומית בית דגן מזמינה אתכן ואתכם להגיש מועמדות לתפקיד:  🌱 מנהל/ת יחידת הגיל הרך (לידה עד 3)  אם יש לך ניסיון, יכולת הובלה ורצון להשפיע על עתיד הילדים והמשפחות בקהילה – זו ההזדמנות שלך להצטרף לעשייה משמעותית ולהוביל תחום חשוב ומשפיע.  📅 תאריך פרסום: 29.06.2026 📅 מועד אחרון להגשת מועמדות: 13.07.2026 🕛 עד השעה: 12:00  📄 לפרטי המכרז המלאים, תנאי הסף ואופן הגשת המועמדות: https://www.beitdagan.muni.il/gd_bids/33-26/  נשמח אם תשתפו עם מי שהתפקיד יכול להתאים לו או לה. 💚","📢 מחפשים תפקיד עם משמעות והשפעה אמיתית?  מועצה מקומית בית דגן מזמינה אתכן ואתכם להגיש מועמדות לתפקיד:  🌱 מנהל/ת יחידת הגיל הרך (לידה עד 3)  אם יש לך ניסיון, יכולת הובלה ורצון להשפיע על עתיד הילדים והמשפחות בקהילה – זו ההזדמנות שלך להצטרף לעשייה משמעותית ולהוביל תחום חשוב ומשפיע.  📅 תאריך פרסום: 29.0"
f9e8656d3998,רכז שטח,אלופים,"ירושלים, שרון שומרון, הדרום",hr@q4israel.org.il,2026-07-01,Biltiformali-Telegram,משרה מלאה,,ביניים,Nonprofit/NGO,בואו להצטרף לצוות של אלופים ולהיות רכזי שטח בתפקיד סופר משמעותי!  מחפשים לאיזורים: 1. ירושלים והסביבה 2. שרון שומרון 3. איזור הדרום  משרה מלאה שמשלבת שטח ועבודה במשרדים ברמת גן (ציר רכבת).  קורות חיים ל hr@q4israel.org.il,בואו להצטרף לצוות של אלופים ולהיות רכזי שטח בתפקיד סופר משמעותי!  מחפשים לאיזורים: 1. ירושלים והסביבה 2. שרון שומרון 3. איזור הדרום  משרה מלאה שמשלבת שטח ועבודה במשרדים ברמת גן (ציר רכבת).  קורות חיים ל hr@q4israel.org.il
84fb4d54dc09,"נשות צוות, מובילות כיתה, מנהלת מעון",רשת מעונות,,https://t.me/biltiformali/34937,2026-07-01,Biltiformali-Telegram,משרה מלאה,חינוך,,Nonprofit/NGO,לרשת מעונות דרושות  נשות צוות מובילות כיתה  מנהלת מעון  לפרטים 0506678313,לרשת מעונות דרושות  נשות צוות מובילות כיתה  מנהלת מעון  לפרטים 0506678313
9b9ca4b4cdd6,פרויקטור/ית הסברה ופיתוח משאבים,עמותת שלוה,ירושלים,hr@shalva.org,2026-07-01,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"📢 עמותת שלוה מגייסת פרויקטור/ית הסברה ופיתוח משאבים 📢  מחפש/ת תפקיד משמעותי שמשלב עשייה חברתית, פיתוח שותפויות וגיוס משאבים? זו ההזדמנות שלך להצטרף ל-עמותת שלוה ולהשפיע!  במסגרת התפקיד: 🔹 איתור, גיוס ושימור תורמים. 🔹 כתיבת בקשות למענקים ופיתוח מקורות מימון. 🔹 ריכוז והובלת קמפיינים, אירועי התרמה ופרויקטים גלובליים. 🔹 פיתוח קשרי קהילה ושותפויות. 🔹 ניהול מידע, תחזוקת נתונים והפקת דוחות.  דרישות: ✔ ניסיון בפיתוח משאבים – חובה. ✔ אנגלית ברמה גבוהה – חובה. ✔ חשיבה עסקית ויכולת זיהוי הזדמנויות. ✔ יוזמה, יצירתיות וייצוגיות. ✔ גמישות בשעות העבודה בהתאם לצורכי המערכת.  📍 משרה מלאה | ירושלים  לפרטים והגשת מועמדות בכתובת מייל: hr@shalva.org","📢 עמותת שלוה מגייסת פרויקטור/ית הסברה ופיתוח משאבים 📢  מחפש/ת תפקיד משמעותי שמשלב עשייה חברתית, פיתוח שותפויות וגיוס משאבים? זו ההזדמנות שלך להצטרף ל-עמותת שלוה ולהשפיע!  במסגרת התפקיד: 🔹 איתור, גיוס ושימור תורמים. 🔹 כתיבת בקשות למענקים ופיתוח מקורות מימון. 🔹 ריכוז והובלת קמפיינים, אירועי התרמה ופרו"
d0c9780a8776,רכז/ת תיאום ושיווק,,,https://did.li/LHBmC,2026-06-30,Biltiformali-Telegram,,,,Nonprofit/NGO,"לפרטים המלאים על משרת רכז/ת תיאום ושיווק, תנאי הסף ומסמכי המכרז: היכנסו עכשיו לאתר האשכול ⬅️ https://did.li/LHBmC","לפרטים המלאים על משרת רכז/ת תיאום ושיווק, תנאי הסף ומסמכי המכרז: היכנסו עכשיו לאתר האשכול ⬅️ https://did.li/LHBmC"
2224e95b6c08,רכז.ת ארצי.ת,תוכנית ״ידידים לילדי החיילים״,אזור המרכז,https://t.me/biltiformali/34930,2026-06-30,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"לתוכנית ""ידידים לילדי החיילים"" דרוש.ה רכז.ת ארצי.ת לתפקיד משמעותי הכולל גיוס, ליווי והכשרת חונכים, קשר עם משפחות והובלת תוכנית ייחודית לילדי חיילים המתמודדים עם פוסט טראומה.  אם את/ה עובד/ת סוציאלי/ת או מרפא/ה בעיסוק עם תשוקה לעשייה חברתית ולהובלת אנשים – נשמח להכיר!  (המשרה היברידית ומתרכזת באזור המרכז, יום עבודה אחד בשבוע מירושלים)  כל הפרטים במודעה המצורפת למעלה.  נשמח גם אם תשתפו עם אנשים רלוונטיים. 🙏💙","לתוכנית ""ידידים לילדי החיילים"" דרוש.ה רכז.ת ארצי.ת לתפקיד משמעותי הכולל גיוס, ליווי והכשרת חונכים, קשר עם משפחות והובלת תוכנית ייחודית לילדי חיילים המתמודדים עם פוסט טראומה.  אם את/ה עובד/ת סוציאלי/ת או מרפא/ה בעיסוק עם תשוקה לעשייה חברתית ולהובלת אנשים – נשמח להכיר!  (המשרה היברידית ומתרכזת באזור ה"
c2d92e93a189,מלווה חינוכי/ת התפתחותי/ת,,קריית שמונה,https://minisite.niloos.ai/vacancy/698affc687690d6626ec3595,2026-06-30,Biltiformali-Telegram,,חינוך,,Nonprofit/NGO,אנחנו מחפשים מלווה חינוכי.ת התפתחותי.ת לגני הילדים בקריית שמונה לפרטים נוספים והגשת מועמדות דרך הקישור: [https://minisite.niloos.ai/vacancy/698affc687690d6626ec3595](https://minisite.niloos.ai/vacancy/698affc687690d6626ec3595),אנחנו מחפשים מלווה חינוכי.ת התפתחותי.ת לגני הילדים בקריית שמונה לפרטים נוספים והגשת מועמדות דרך הקישור: [https://minisite.niloos.ai/vacancy/698affc687690d6626ec3595](https://minisite.niloos.ai/vacancy/698affc687690d6626ec3595)
02749a1eb255,רכז.ת תכנית גשרים לצפון,ישראל מעבר לגבולות,צפון,https://www.thejoint.org.il/career/?juid=1F.C6F,2026-06-30,Biltiformali-Telegram,משרה מלאה,עמותות,,Nonprofit/NGO,https://www.thejoint.org.il/career/?juid=1F.C6F  רכז.ת תכנית גשרים לצפון - ישראל מעבר לגבולות,https://www.thejoint.org.il/career/?juid=1F.C6F  רכז.ת תכנית גשרים לצפון - ישראל מעבר לגבולות
02f1dcc2a5cb,סמנכ״ל.ית האסטרטגיה ומנהל.ת מעבדת גוטסמן לעתיד ישראל,תנועת אור,באר שבע,tals@or1.org.il,2026-06-30,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"תנועת אור הפועלת ליישוב הנגב והגליל מחפשת את סמנכ""ל.ית האסטרטגיה של התנועה ומנהל.ת מעבדת גוטסמן לעתיד ישראל, התפקיד כולל הובלת האסטרטגיה הארגונית וחיבור בין חזון ארוך טווח ליישום אופרטיבי, הנעת תהליכים מורכבים, עיצוב מדיניות, בניית שותפויות וקואליציות, וניהול ידע ומשאבים לקידום מהלכים מערכתיים.   📍משרה מלאה ממשרדי הארגון בבאר שבע 📩 לפרטים נוספים והגשת מועמדות >>> tals@or1.org.il","תנועת אור הפועלת ליישוב הנגב והגליל מחפשת את סמנכ""ל.ית האסטרטגיה של התנועה ומנהל.ת מעבדת גוטסמן לעתיד ישראל, התפקיד כולל הובלת האסטרטגיה הארגונית וחיבור בין חזון ארוך טווח ליישום אופרטיבי, הנעת תהליכים מורכבים, עיצוב מדיניות, בניית שותפויות וקואליציות, וניהול ידע ומשאבים לקידום מהלכים מערכתיים.   📍מ"
bc30e533f2aa,עבודה עם גמישות בעמותה,,,https://www.correct-tech.co.il/JI/308b9d64-33a1-474d-ae08-68e23b1f966f,2026-06-30,Biltiformali-Telegram,,עמותות,,Nonprofit/NGO,עבודה מושלמת עם המון גמישות בעמותה מעולה עם המון אפשרויות: https://www.correct-tech.co.il/JI/308b9d64-33a1-474d-ae08-68e23b1f966f,עבודה מושלמת עם המון גמישות בעמותה מעולה עם המון אפשרויות: https://www.correct-tech.co.il/JI/308b9d64-33a1-474d-ae08-68e23b1f966f
69b8ad1fc903,משרת עמיות,,שדרות,https://docs.google.com/document/d/1V6WOgtPe7d3mX7moagIXKlAUtid6NJumCkaUVY5nsHk/edit?usp=sharing,2026-06-30,Biltiformali-Telegram,,,זוטר,Nonprofit/NGO,משרת עמיות באזור שדרות.  https://docs.google.com/document/d/1V6WOgtPe7d3mX7moagIXKlAUtid6NJumCkaUVY5nsHk/edit?usp=sharing,משרת עמיות באזור שדרות.  https://docs.google.com/document/d/1V6WOgtPe7d3mX7moagIXKlAUtid6NJumCkaUVY5nsHk/edit?usp=sharing
