title,company,location,url,date
Bookkeeping - Junior,abra,"Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4404722483/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=Jm%2BQw5u%2F5nCiunyMpqeyzw%3D%3D&trackingId=QbFnVEMU9dyYL7plZaSF8g%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
Jr. E-commerce Operations Lead,Accel Club,EMEA (Remote),https://www.linkedin.com/jobs/view/4376072403/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=cSntyHPiccpy09L0cdZlxQ%3D%3D&trackingId=9ZteIEe2myx8puAfW%2BEacA%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
Head of Performance Marketing - iGaming Paid Media Experience Required,Accelerate Finance & Legal Recruitment,EMEA (Remote),https://www.linkedin.com/jobs/view/4405234327/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=rGLs%2B5YVJW%2BArBJHy0Yg7w%3D%3D&trackingId=0l12nd4%2BM%2Fn05wZXyEWTVQ%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
Project Manager,"Advanced Technology Leaders, Inc.
9 hours ago
Within the past 24 hours","Or Akiva, Haifa District, Israel (On-site)",https://www.linkedin.com/jobs/view/4405467960/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=K8EdSsGxXUkIhujTf%2Bdevg%3D%3D&trackingId=%2FiDZNpQwXsFGtoj3wICfYA%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
"Manager, Content Strategy & Insights (Relocation provided, Bangkok-based)",Agoda,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",https://www.linkedin.com/jobs/view/4384322800/?eBP=CwEAAAGdueg0cqAhpkn8ZHEVbU3KZEDzRRZ2UH-rBWBF430OKtndN1BOlX3up2OpTbJhvtq_qWiTHLX4Lb4CZGRzYJW7vICxz2UEhg2yCUCw82mAfBD4vUWo2cgyJGci9fP498t_N7vF6W1mSymnnbyHE7anFH1jC7lzvibsRRS8tM6roW8ELgrpCig3IYfcn2XrdCIngeCwGJTZsl67rEu0A-Ea87efo9HsbPQlsupIYn_jk30NCHZ_iyUlsGgUgBlAx5DmlZDqYxuTXSXTGSBja9YU7jL9v3BilAJtvFXAjoBCyM2Nk_4_0Frhb5KuvJ0f3BbmYlQorr81dZ9XlKEfzWrT3RUfb4VjADGo3X82uwHFksJTqzRVYR6p-U-YmjMoUW20s5Aq_d7sQFTRbYHHQ4lAj2uj_7ZPl2shxwID_AvO4kB22cvqeFtaDSMYlOg2HS-DFEtwEm5MtvmPPwVCx7kOS54_X9KLUBRSn0Sj6ewL&refId=K8EdSsGxXUkIhujTf%2Bdevg%3D%3D&trackingId=sB4a%2BFjeQkArIJXl%2FKYGWg%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
"Technical Product Manager, LLM/ML Domain",Agoda,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4404862331/?eBP=CwEAAAGdue2P78LFE3-s0T5W2CoARWBzK6i00AC5HzukD9pVlERo98ovCFz1E-bNJD8CrrrTaFwwvNWCOhwW7421pyU673FUcCYuzXtSehErPXsKd2eiBNnDMOreZ02gD_bbfuOkorR5kxqiVvRUv5mStETJVvrdfA7eWZBmx9Y1TsYEzYcBJXI5VTB3VkLmUM2BnnnzJUKK-FVvN6qHvskQ5g6SAni8mFf7ZNLjS9WGz17tNTkbG6nEWqLzoQlfCIcbiGDmy-YLx7gWBBDRHExQFskKAx1DjA5rboIUdy26MBtwnvGru2hJ-nDV_LVIJcKJNQ2yHV2hOVIHdfUbGbVaw7VXRLbNzLBmEvKTPIt9Vd9QrgMepj8CmDpb2ej60sLSD4qbwSDH2mm4MDTs9Oda3O0RBpbE7AoSKZn2zmtg0O_SAi6uhQIw7Z-RcbBhc8KS9DftZSWThZOIeoil5QKdzBkQWtWuWuRGeMod&refId=EyebYiu4nrgjXCPDbVHRYw%3D%3D&trackingId=PzO8kKlFShzz4YEVxN7sbw%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
"Technical Product Manager, Observability Domain",Agoda,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4404859307/?eBP=CwEAAAGdues6E0huaUi-oP-VMBo-w9Vc8GSz-uN2JQy4dGM6KaWzOiUfxWobsoMhUFHs5BGFvXey6ES5wqf2jTVOjrW2yTkugfRlulEPYC2grqLjaoN4Ng1o72mhVqIfezxqgpiUQjcmdhY6f2PIwp64l5lNY_d80FcpAKyKELDEYJCIHcDF7sE6P1ZlFDyrjfyY-Qrjh5zDy6rPlm6ONi45dHxeiQS7PwvdPKq4R_1i9sqKGETra1oaF5LuixhMg4h2GNOFvaOqifOChlxv7vyzbwTPxV3CelEXW_2ShzxDAuZmU9qmkTqAD4iOmTvLSomIlS4_KLpFn-bKLQ&refId=soYID7FRdO3yaHgJF3%2Fl4w%3D%3D&trackingId=OzfSiQh%2Flzr4u0A%2B6p92hg%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
"Technical Product Manager, Private Cloud Domain",Agoda,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4404943837/?eBP=CwEAAAGduew--vebd16VGvexsZsveXGfbIBF4f8DjQXMOX5bzBS35gqYrLAKOPWSTzkFzSzNOCTL4pwLzF2HCpp7tobfupmXVz8SYiuUZo3FpMfBNZ5bLILSHbvLvE1HZgwxyKLPYSkm50EqVpKWxKeoTKNqE78NqCddUmGeJlv4WcTow_19-nC42MJu0T3X1F8RaE9ktROcNjZeCCTSTYzFMd3qD8Ewf2iSKQGi1VbQqqhqPRPH10Dbd7EzysD8gUv-pNBfp50-3bb33lw-FTjKBXSUh6RW_b6C9CLaOOyibPFRx6ysX3ag7osWtTIWE1bncGlpY4GJ10Ga1OgU-w7_J64tM81ilguRIsUo7A9DT9F2N9nTmF2mFAVTSSPcxjqFryTsZ177fpbYrTiTBCuMz5jqisM9ADnTXtEWoM70xyk_wbJacx16HisjyxT_V2y8x26pWhERr4zd3mP45ZMUfk9zA4AzepQ5wdMWxVGdYg&refId=L4z0XN0n1ABh3ArqcajPOw%3D%3D&trackingId=3YSf%2B%2FGN1b6r7ej1yXojCg%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
Project Manager,Aidoc,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4405634379/?eBP=CwEAAAGduegpaDSn5vdmispxkyqpZTkLPndcsDTEPDgO5rPhnSggETNwapVPe4k2xbGu3ei1oPPzYzN_3Y2ijC562LAslZFCTXiYB3MwV6rk__E6D8oTW3Zr96nZZLCWF-mQoUQcQ2TPpy97RqQRRDPKuWgiEzNbLmRGt4oJf91Or2yezCHKWhMgbWChBpqWWL8B5i-9WOEuDzrx-4OGxf88KtSBdA1MVOSRccyrX0D4nW1cdVy8MGLcJE7povB86FQGqk_J7_5LtT9U4wiBkrC7NVrmkyrfEk4EDfbSDkgsBJ8t1bKmgiU3BCR49Y98LS7yfx6dh38ZLCeMd9fWnSifrQ1f1J-maryeoO381b2eazoysSq6Ldq2Qy8FTzWfcHVN8gYdrmK6h7lNUtRQhAf8Vtm1SmgtIP-R_8iG15qiFkIQ4B4631jKMnf7cezQUPgnCn2x1TRzePxUadw6QDJWcNTghLrIB-PTo-PSk5hut38DXkSsbCbTcyO3ewL-a20i&refId=2W9SM7lKuGbin2TaCHOKmA%3D%3D&trackingId=fKgRyo%2BVmJFu4dgFZBnBBA%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
Automation Team Lead,AlgoSec,"Petah Tikva, Center District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4405499171/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=EyebYiu4nrgjXCPDbVHRYw%3D%3D&trackingId=NRYQpBp6lZ8kaOl9%2FobYUg%3D%3D&trk=flagship3_search_srp_jobs,04/24/2026
