title,company,location,url,date
"Customer Support Shift Manager
Customer Support Shift Manager",WorldCom Finance,"Tel Aviv District, Israel (On-site)",https://www.linkedin.com/jobs/view/4418776653/?eBP=CwEAAAGehrjwp72iifDC1mgv47ONTncNLJLnDLcC92k2lu_tQef1YYNeP5-i05X3djmdEFoK72kTPYvQ3vDEO40mqDDBgEOCXtE48A5FsmJe0xmDmrlDYeo0Fvc66cjjsgStzq3oQBybx6UHQKLn6ofnuvUqpcCXOOBGaIWCaVePLlB_FLghLx883bnh8CrnNU_DnoGvBizUq-h-PEBXoVQNB1OPr1rvVGEHrvii6aGSpzyFG-98jjGA6DBI-bbPjQpb6f21iGHQdz19_t41Vpf2hEqlP-S9N4h6cbj1Nvfxp6K_YbmaFzgUKK-XI2Bn_LgcqCKWpyb8n9TWyT2H2cgby1mJvyi3pVv_N_ElEt3bjWmeQ-E1EKMWO86W6ZOIRThXcG_7QxrX3_tvDqhi1hm410a9iN-sBBCP8oyPrhpOHMCKS9ScW_xk-FFmB_3Fbe5dSeBYZBcILwZkD7zkgy8dQTON-ngCFc4iAQzSwxYUU7ob1F0w__aiVtZs&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=lbjugqZGrKngt1Yie5ylHQ%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Co-Founder & CAIO For a Physical AI & Humanoid Autonomy Startup
Co-Founder & CAIO For a Physical AI & Humanoid Autonomy Startup",i4Valley,"Karmiel, North District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4414857424/?eBP=CwEAAAGehrjwp6RVz-3fJG1w5Qz80sXFkX1YJsMsfw5b5Gr77Nki2xgpsGkVBQ7UZehTY4RnWagpKosLoyM4XwCXQt04C-Hpy6RKKxtPLbpeAd8fkdqifpzrTruvR0DT_tAiT1f0Tu57OwgAaaDbMBEDfYq7z-Ezdy7a0YKiv_vgQAMDZCCS_glRaVcAoJfizzzqjAeBK6Kf7PcxtTyCduWqzd2BVS___UpLyd38cbQKwB3pxXKqgHbeYDbVIDz9Vr0LSB7x8Ge26sJcAO8SD89JPI-BUWkofCPNrfjp4AspXo1c88LrV5g8OCTmT2GjZKGFyFTrshc0GN_IJSUNN9rzePSyXOQUnKC_fe6OG_ZWXkP3vv-j_QsROlVx8i2l6JvJ6wj-mx6j0cDihED-WJVGd03mFTvp0wGhsC1dTkbGcxJFhmcNMKtp5CeCevueKPpR1UIvOEMgiU71MXM&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=c9N1rzDRyG9kNOdnrCu7Yg%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Digital Performance & Growth Manager
Digital Performance & Growth Manager",GMT - Advanced Financial Services,"Tel Aviv-Yafo, Tel Aviv District, Israel (On-site)",https://www.linkedin.com/jobs/view/4418749640/?eBP=CwEAAAGehrjwqIgp2dqnisePYXxDLx5pzDvfrIDe0G5J02NNYM-tDB1J3VyXPBLT-IZD6VWtj9FatMLyRVOmneyczmBUAnl3eNdvqOGSa9xBkAUC2_OeUjFpviFxnAQ5K0lna0FVcetPpX5O5pIMHYVL5NtXKiMh_IneCGV_zWb79DSK7euqeqkhwnLvlm1QdaO0lRCccOCpZWkGy-VnmlGbWiE09PLGVziK9B1Ecib5eOCY38rTlbQVNFPAMCR6BPcC5f7M1F55lt4xh_mN-yYzu2k4yzkp4SkSrgwlpWaorzL3ePFmvPzluy37wtjfrI12qY6qYLlrl4BzOtHXTewqtoyZ2P6PYQm6WzzkADtouKOfyzWkRhE8MZXwRuSZQQyqADxhfSDWwhqX5K7iQmfEVr2PehveFcJwGgpFDM1YxLi4KMzrThynoFEBzxT5CrHUFtZLDMP91LZM2xvvukzq4ouSic5tPGxLzwNDDr9p-nblRFpw-uT5R1c7oQ&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=PV3i9jvsktLnsfubPvKlLg%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"VP R&D
VP R&D with verification",Novia101,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4418755496/?eBP=CwEAAAGehrjwqEvwdI5QvFMIIabHzSwAJYMhP2AwMNXrWsaWgcWb1VlWehdV_GyRfbdBEbNtOZXm1WB6ItqAgiK9ynjJLcaW0ldgug1TVSvN2HskqePHGWDH4qosTB2F3VhN-c4cyN-lLegc8a5IXLL-yPfO0yC_QYEKAJjfhBE1WlsKx3LnjoGK7Axo7zjF49VEZO2uFUtJFkK--WdI3lfYBD2tSjuGaEsfkrYcHFnsTBuCR2ffQoqjjCenGkYdLSb6Zs-txwllROUT7AY7gmjm3CqjIXs4ax1plhVFudqxS_LjzRWKw_gBzRLXItnHRNFYFufB_ZtLkAAS-QwBvyIrhA6RmeoJiDHGrR-19pw7S_nG6iC0EjtDnSJ6C0jTAl7S5Q9S15U2dcj8UsSnItT6p_6mLoQAfMYX50TViFsRr7n6vtSv1cvrjWq4tL8yMG8QDRsCplxGj21zZPKzawUQ4tgYVcQ4XBAlo8AslZhmiDPZZn6E4bQLaKZ7&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=YvGskHBeLuRweg97WVNQwA%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Office Manager
Office Manager",WideOps Ltd,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4418762107/?eBP=CwEAAAGehrjwqO5k1ZmUJtY0zd5S867ILeb7tUWz4Gp1OW3bjQAtN19i-p-s68pb-qDZtPEWABx9qQnhmNA4lrlZkZHmJ7Dt3j7y4KtCuZyNOxObt9Xd2aDc6caH21wEOb5zWeFRMjNcK_7qpYg_xSlQXeKQKAYxBXXRKrzHKSaoVnQTULcwAHKxr-3jsVslGZgawIhDir9P06pXn2zhDDxm-I1sR9JNz2maiF-To4V-pWl-OO_KgSCnVEwD6mdbsm5ZdPqqyhIGmX99MmewKzymFozTVjD8F4eHkLvz-XS0A6ryQMUmRM2NsKmxpOeGKdGQMjKWrmy7JyT_KGdZukeOkG7A7CnvJZbJTYs0hYx5qE8FJtBsrTORYvJFGE8bqh6X7oUU_1MYjBDZwj56foDlZU11rAXM8rD81Pyqy56uSKAa3OJNQhp156wNRxedyUeQIBFewfRMzsgBJ6CpSSg7CTFolcXmb8JMwIz9sIKiUBOjntY_oMgJ5g&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=NSoTEfH4DVrbN0HEGnBEdQ%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Junior Advertising Manager
Junior Advertising Manager with verification",McCann TLV,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4418749192/?eBP=CwEAAAGehrjwqFDn5oJhngzo1WJVKY6KOC4v4xTvcz3X1-fTSECi_aA8_TMdE2gRgSmR2wIAq-ZzxQsXCC-niRC3rcD_mmcAA2K8GVnK6FGOTx4rcX0ZXSp9gju_vF3i2E2uDuVwJb9Dde1rU0KZcQ-IzFtev5LpxidAWDJxWQ80NSJWqu35qZ0gsRllD82JZF-0ii8F81YF515occrKA9MD0laB4MxnA6SR1pMFpZNeXPmDwUELwUC963z57FdnaF83ja3KiMUUoAjYmwXKCPlh2ZEZm3wUECRXOduYdS-60g5XavXM__xDQ5R7h3u6XNJeilPH8g_pZiWwVlUR6YgfpiEerXBBrni6yNt0sWnlpEx28ULRT8dXPyZVH9QBak8200pRQb2wF5A9tg57w50qLgY3YN9l4S15c9XpiyA8AQhagH1w2m59C30ISMxjUa0g1TyhEM4adce41nC9Mqd11QFFAESl65axngB7k_RIpIZqbqtMgvLohg&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=QEqkAINsZ1fyimbKMi5WKg%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"AI Data Auditor (Remote)
AI Data Auditor (Remote)",Hire Feed,Middle East (Remote),https://www.linkedin.com/jobs/view/4422104465/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=5PbIlkgEw8juagAl1wE9MQ%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Tech Investing Analyst (Junior)
Tech Investing Analyst (Junior)",Lucid Capital,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4418760759/?eBP=CwEAAAGehrjwqD8R2iFOhNfqQ4wYlBfiRb5bqduKaZ-SPMZQx67mWCK4_wlCdMZw0nDtSV8JwjhSrHV0ZkW6PBT7PkN-_abggUNwp7ZoR9wAFyBH7F5AgAhoRplODAHVZ8ZfdGkp8lvKlyacop22ystMZTPvXCJb1TowYfNJOm3KV-iw_cxg8tdxbz7MLXJMRezmohgKclrg87WQvNUOI0NK0c6TlHv4B8_It-19Sh1tWRvKEeD6wGWdQOraRF-tWA0CugoYRDw6hAWiDkPtE4fsrFfTMTKbftuXyzDBkxHdUQ9m4Q-elbJhanKZR3qLLN89EHarQu2m0xi41oOPgZ9aylDeXrP36gA8LIjLHrEBLwCpnccUYlRXms6led8E2VHYCIKFe5MOXqD8ymdIAtF_-F-z6keUKKOkUMq7KOkSMS0T1XH4U_DfxRlfholyFpNhRxWBevCL8aNRkK6bwJkurSTi6PGJOkqOtITswTrF1krzmZmioTgnPHgjx_8R&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=qcvMlSeEcIwEHb7o2%2FD8Uw%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"Back Office & Merchant Onboarding Specialist (Payments)
Back Office & Merchant Onboarding Specialist (Payments)",Pylon Payments,"Netanya, Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4421687915/?eBP=CwEAAAGehrjwqLQmn_LUnxMeZ3Y2YmGcaShFhBC3n5IBCuu8v_lP9LhwFUgd4PxmKgS3P8EZkSnAi8jlT96IZ_4z-9WLvGt4T1KhRhdUrJybMSkyBTV05Y3RQaBxW1npbjsclozriBjaqMUDx5IYBfY6ZMsyBcfFnQiF78bLC7oOSrrtvXTQaARzzQEfJN4DNVunJI8ORGveXs8pM_Q3eyySp_C65s5cS7ag0TKuzQGHDHBXZD5EVI14y4vYD3lr0x6XP9cnk1Y-XD91uvthmjTGoooVyQbGssJ68LMpoY-ASb9NZRg8iA8SSK0xAbne1_MCxw9NfxpyDo2l1QP0Px8SNDfxbrr1zExu71Q9ZHQXucQPfoSb6NL6TJPiXSW3CyYxqLByk1hxargkAGqp2HVzyQ_mM7Ws-Ecb91ER9PtrePJJFu2sI0FSNFHX-uP_jMgOLKzE-2paMY5Rq9hKO_Z3xxcQSud3GNHW6ycGNoOMvXnEPvlsdPeKy3ZR_A&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=LZdDnmzW9J%2BCy1uaYNl9Kg%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
"AI Project Manager (36482)
AI Project Manager (36482)",מרטנס | Mertens – מקבוצת מלם תים,"Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4421693734/?eBP=CwEAAAGehrjwqPxPeBvCxgmIbrpPlqUaH1l49p2QmypqU87z4wZDc2cfwtgIFqRqVXEF7ClvVIxoTMDFxh9f13jde7ixeaTTFKBRdt3sBFPsUsMUsfkyKhAIpIp_1g1Ui13raNdurSM3rIUv6pol_uWv9zQaazGRS5sC-GU3cYr0kVy6NO5y33apHEW98HZ7m_Tc9pAHQOpfQjanDc5lozjTDxeEPCAMEqx1gjcZZ1TXtfItU3ffwoAog1zbDmkCGbGPjXmt_qARfRtKycCZk-YuTjbttQJBFlYIhSgmqOEHFIYO13VYScavsFLsb6adlx1VGxRoq3HembsJdI1Fv2Mx10tVQqKY0uiftHUJdlRwmVPui-R4EdaA1u5rmMfP1QeIZ7BytCLk6pUE7Wvuzf0HML_cygTN7g5t3qV_lJXuC5rI45rnEpKSt9AABwFFDsDDnHOP9etLxMVdx4fyX35rPO7JXlsXxtY8BTfI&refId=WIdGDMooGwWcLXr7nKcEpA%3D%3D&trackingId=boSOfwsVIaEMnv3g8EN%2F8Q%3D%3D&trk=flagship3_search_srp_jobs,06/02/2026
