id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
2b9cf52b8bdd,מנהלת פרויקט הגשמת משאלות,עמותת Make-A-Wish ישראל,רעננה,https://nday.com –,2026-06-29,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"💫מחפשים מנהלת פרוייקט הגשמת משאלות לעמותת Make-A-Wish ישראל💫  תחילת עבודה – מיידית  מחפש/ת תפקיד משמעותי המאפשר להשפיע באופן ישיר על חייהם של ילדים המתמודדים עם מחלות קשות?  עמותת Make-A-Wish ישראל מחפשת מנהלת פרויקטים- אשת מקצוע אנרגטית, יוזמת ומאורגנת, בעלת יכולת הובלה, ניהול קשרים ועבודה בסביבה דינמית ומרובת משימות.  פרויקט הגשמת המשאלות הוא תוכנית הדגל של העמותה, המחבר בין חברות, מנהלים ועובדים במשק הישראלי במטרה להגשים משאלות משנות חיים לילדים ברחבי הארץ.  תחומי אחריות  • ליווי התוכנית בפני חברות  • יצירת קשרים, טיפוח ושימור מערכות יחסים עם מנהלים ובכירים במשק.  • ליווי וניהול קבוצות משתתפים לאורך התהליך.  • תיאום וניהול מספר פרויקטים ומשימות במקביל.  • עבודה שוטפת מול צוותי העמותה להבטחת הצלחת התוכנית ועמידה ביעדים.  • ייצוג העמותה במקצועיות, בתשוקה ובמחויבות לערכי הארגון.  • עבודה המשלבת פגישות, פעילות שטח, עבודה משרדית ועבודה מרחוק ונסיעות.  דרישות התפקיד  • ניסיון בניהול פרויקטים או תוכניות – חובה.  • יכולת מצוינת בעמידה מול קהל, הנחיה והצגת תוכן בפני קבוצות וארגונים.  • כישורי ארגון, סדר וניהול משימות ברמה גבוהה מאוד.  • ניסיון בעבודה עם Monday.com – יתרון.  • אנגלית ברמה גבוהה (דיבור וכתיבה)- חובה.  • יחסי אנוש מצוינים ויכולת ליצור ולנהל שותפויות מקצועיות.  ידע בסושיאל מדיה-יתרון  • יכולת עבודה עצמאית לצד עבודת צוות ושיתוף פעולה עם מגוון ממשקים.  • גמישות בשעות העבודה וזמינות לפעילויות שטח, נסיעות, אירועים ופגישות לפי הצורך.  • מגורים באזור המרכז או השרון וניידות עצמאית. משרדי העמותה ברעננה.   • היכרות עם תחום האחריות התאגידית (CSR) ו/או עבודה מול המגזר העסקי – יתר","💫מחפשים מנהלת פרוייקט הגשמת משאלות לעמותת Make-A-Wish ישראל💫  תחילת עבודה – מיידית  מחפש/ת תפקיד משמעותי המאפשר להשפיע באופן ישיר על חייהם של ילדים המתמודדים עם מחלות קשות?  עמותת Make-A-Wish ישראל מחפשת מנהלת פרויקטים- אשת מקצוע אנרגטית, יוזמת ומאורגנת, בעלת יכולת הובלה, ניהול קשרים ועבודה בסביבה ד"
bbeeaeffbca4,רכז.ת קשרי רשויות גליל,תנועת אור,גליל,https://minisite.niloos.ai/vacancy/69ca36f7734126ba4daf59e0?fbclid=IwdGRjcASuyrxjbGNrBK7KhGV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHoFMJk_CYAXw5J-frkWlo_4vt8UV8uxPioiBXp6izg1Bpemlku07ZSYVo_kZ_aem_aGy9r6t2Vt1j8OIH2x9eJg,2026-06-29,Biltiformali-Telegram,משרה מלאה,עמותות,ביניים,Nonprofit/NGO,"לתנועת אור, הפועלת להקמת המרכזים החדשים לישראל בנגב ובגליל, דרוש.ה רכז.ת קשרי רשויות גליל  התפקיד כולל בנייה, פיתוח ותחזוק רשת שותפויות רחבה עם רשויות מקומיות, מועצות ויישובים בנגב, במטרה לחזק את מרכז המידע של הארגון ולתמוך בקבלת החלטות אסטרטגיות בתחום ההתיישבות הקהילתית והפיתוח המקומי.  רכז.ת קשרי רשויות הוא/היא הממשק המרכזי בין תנועת אור לגורמים מוניציפליים וקהילתיים, ובעל/ת השפעה ישירה על הצלחת פרויקטי ההתיישבות בגליל.  תחומי אחריות:  יצירת קשרי עבודה שוטפים ותחזוק מערכת יחסים עם מועצות, רשויות מקומיות וגורמים מוניציפליים איסוף, עדכון, תיקוף וטיוב מידע רלוונטי למרכז המידע, לצורך מתן מענה מקצועי ומדויק לצרכים האסטרטגיים של הארגון ייצוג תנועת אור בכנסים, ירידים, קמפיינים ואירועים מקצועיים שותפות בפיתוח תהליכים חדשניים לשיתוף פעולה בין הארגון לרשויות המקומיות דרישות ניסיון בניהול פרויקטים מורכבים, רצוי עם ממשקים ציבוריים שליטה בתוכנות ומערכות- CRM, MONDAY, Office  ניסיון קודם בתפקיד דומה- יתרון משמעותי השכלה רלוונטית- יתרון כישורים יכולת עבודה עצמאית בסביבה דינמית ומרובת ממשקים תקשורת בין־אישית מצוינת, יכולת בניית אמון ויחסי אנוש מעולים יוזמה, אחריות ויכולת הנעה עצמית רגישות, שירותיות ויכולת לעבוד מול מגוון רחב של גורמים  להגשת מועמדות למשרה: https://minisite.niloos.ai/vacancy/69ca36f7734126ba4daf59e0?fbclid=IwdGRjcASuyrxjbGNrBK7KhGV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHoFMJk_CYAXw5J-frkWlo_4vt8UV8uxPioiBXp6izg1Bpemlku07ZSYVo_kZ_aem_aGy9r6t2Vt1j8OIH2x9eJg","לתנועת אור, הפועלת להקמת המרכזים החדשים לישראל בנגב ובגליל, דרוש.ה רכז.ת קשרי רשויות גליל  התפקיד כולל בנייה, פיתוח ותחזוק רשת שותפויות רחבה עם רשויות מקומיות, מועצות ויישובים בנגב, במטרה לחזק את מרכז המידע של הארגון ולתמוך בקבלת החלטות אסטרטגיות בתחום ההתיישבות הקהילתית והפיתוח המקומי.  רכז.ת קשרי "
abf132e02e9b,מנכ״ל/ית ארגון מנהיגים,ארגון מנהיגים,,mailto:oritgc@gmail.com,2026-06-28,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"מעתיק לפה >>  ארגון ""מנהיגים"" הוא הארגון המקצועי המוביל, מייצג, מקדם ומעצים את מנהלות ומנהלי בתי הספר בישראל. הארגון פועל ללא לאות לחיזוק מעמד המנהלים, הבטחת מוגנותם המקצועית, שיפור תנאי העסקתם וביסוס מעמדם כמנהיגים חינוכיים וציבוריים בחזית העשייה.  אנו מאתרים מנהיג/ה בעל/ת חזון, חדוה ניהולית ויכולת השפעה ברמה הלאומית, שיוביל/תוביל את הארגון לצמיחה, להרחבת ההשפעה ולכיבוש יעדים אסטרטגיים חדשים.  הגדרת התפקיד ותחומי אחריות:  • הובלת המדיניות וחזון הארגון, וייצוגו הרשמי והתקשורתי מול כלל הממשקים הציבוריים והפרטיים.  • ניהול וקידום מערך קשרים ענף ורציף מול מוסדות המפתח הרלוונטיים – משרדי ממשלה (בראשם משרד החינוך והאוצר), מרכז השלטון המקומי, רשויות מקומיות וארגונים שותפים.  * גיוס ושימור מנהלי בתי ספר חברי הארגון.  • פיתוח משאבים ופילנתרופיה. הובלת מערך גיוס המשאבים של הארגון, תוך היכרות מעמיקה עם עולם הפילנתרופיה, קרנות ותורמים בארץ ובעולם, והתאמתם המדויקת לצרכי עולם החינוך והניהול.  • ניהול שוטף של תקציב הארגון, עבודה מול הוועד המנהל, והפעלת מכלול גופי הייעוץ (משפטי, תקשורת, לובינג ופיננסי).  •  הובלה, הנעה וליווי של צוות עובדים מקצועי הפרוס ברחבי הארץ, תוך שימור רמת מחוברות ומחויבות גבוהה לארגון.  דרישות התפקיד:  • ניסיון עשיר ומוכח כמנכ""ל/ית או בתפקידי ניהול בכירים במגזר הציבורי, השלישי או החינוכי – חובה.  • יכולת מוכחת להוביל מהלכים מורכבים בחדות, בנחישות וברגישות פוליטית וציבורית.  • קשרים  קיימים ומוכחים במוסדות הרלוונטיים, עבודה מול משרדי ממשלה, השלטון המקומי וגופי מפתח במשק.  • רקורד מוכח בגיוס משאבים בהיקפים משמעותיים והיכרות מעמיקה עם עולם הפילנתרופיה והקרנות – יתרון מש","מעתיק לפה >>  ארגון ""מנהיגים"" הוא הארגון המקצועי המוביל, מייצג, מקדם ומעצים את מנהלות ומנהלי בתי הספר בישראל. הארגון פועל ללא לאות לחיזוק מעמד המנהלים, הבטחת מוגנותם המקצועית, שיפור תנאי העסקתם וביסוס מעמדם כמנהיגים חינוכיים וציבוריים בחזית העשייה.  אנו מאתרים מנהיג/ה בעל/ת חזון, חדוה ניהולית ויכולת"
45c80a90819a,מנהל.ת למערכת הגנים,אלון הגליל,אלון הגליל,https://t.me/biltiformali/34853,2026-06-28,Biltiformali-Telegram,משרה חלקית,חינוך,ניהולי,Nonprofit/NGO,"דרוש.ה מנהל.ת למערכת הגנים באלון הגליל!   מחפשים את האחד.ת שיובילו את מערכת הגנים שלנו קדימה!  משרה גמישה 60-80%. תפקיד עם חופש פעולה מקצועי בסביבת עבודה ירוקה ורגועה. תנאים טובים למתאימים.   דרישות- ⁠ניסיון ניהולי/ריכוי במערכות חינוך, יתרון להכרות עם החינוך הקיבוצי  📞 לפרטים נוספים ותיאום פגישה:  נועה: 054-4265080  אייל: 052-9463766","דרוש.ה מנהל.ת למערכת הגנים באלון הגליל!   מחפשים את האחד.ת שיובילו את מערכת הגנים שלנו קדימה!  משרה גמישה 60-80%. תפקיד עם חופש פעולה מקצועי בסביבת עבודה ירוקה ורגועה. תנאים טובים למתאימים.   דרישות- ⁠ניסיון ניהולי/ריכוי במערכות חינוך, יתרון להכרות עם החינוך הקיבוצי  📞 לפרטים נוספים ותיאום פגישה:  נ"
afa8e58524f9,מנהל/ת תחום בכיר/ה - ידע וחשיבה שוויונית,הרשות לקידום מעמד האישה,,https://merkava.mrp.gov.il/giusp/index.html#/position/07420756?src=share,2026-06-28,Biltiformali-Telegram,משרה מלאה,ממשלתי,בכיר,Nonprofit/NGO,"הרשות לקידום מעמד האישה מגייסת  מנהל/ת תחום בכיר/ה (ידע וחשיבה שוויונית)  התפקיד כולל: > הובלת פרויקטים חוצי משרדים והטמעת חשיבה שוויונית > יצירת שיתופי פעולה וניהול קישרי חוץ בינלאומיים > איסוף נתונים, ביצוע מחקרים והפיכת נתונים למדיניות דרישות התפקיד: > תואר אקדמי/ תעודת הנדסאי/ טכנאי מוסמך > ניסיון בתכנון מדיניות או ניהול פרויקטים > ניסיון באיסוף וניתוח נתונים או הובלת תהליכים חוצי ארגון או עבודה מול משרדי ממשלה/חברה אזרחית/גופי מחקר  ניתן להגיש מועמדות באתר הגיוס: https://merkava.mrp.gov.il/giusp/index.html#/position/07420756?src=share  בהצלחה!","הרשות לקידום מעמד האישה מגייסת  מנהל/ת תחום בכיר/ה (ידע וחשיבה שוויונית)  התפקיד כולל: > הובלת פרויקטים חוצי משרדים והטמעת חשיבה שוויונית > יצירת שיתופי פעולה וניהול קישרי חוץ בינלאומיים > איסוף נתונים, ביצוע מחקרים והפיכת נתונים למדיניות דרישות התפקיד: > תואר אקדמי/ תעודת הנדסאי/ טכנאי מוסמך > ניסי"
13f99b0187ca,מנהל/ת תכנית ארצית בהקמה – שילוב תעסוקתי בחברה הערבית,עמותת בעצמי,,https://tps://tinyurl.com/55v3y747,2026-06-28,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"*מנהל/ת תכנית ארצית בהקמה – שילוב תעסוקתי בחברה הערבית*  עמותת בעצמי מגייסת מנהל/ת תכנית ארצית לתפקיד אסטרטגי ומרגש – הקמה ובניית תכנית חדשנית לשילוב ולקידום תעסוקה בחברה הערבית בפריסה ארצית.  💼 *תחומי אחריות מרכזיים:* • הקמה ובניית פעילות ארצית רב-מוקדית במספר ישובים במקביל • ניהול בכיר של מנהלים ועובדים בפריסה ארצית • גיבוש אסטרטגיה ותהליכי עבודה וניהול תקציב של מעל 5M ₪ בשנה • גיוס, הכשרה וניהול שוטף של צוות מנהלים ועובדים • הובלת שותפויות מול גורמים מגוונים: מועצות אזוריות, משרדי ממשלה ועוד • עבודה מול ממשקים פנים וחוץ-ארגוניים רבים  📋 *דרישות חובה:* • תואר ראשון ושני • *ערבית – שפת אם – חובה* • *ניסיון מוכח בהקמה והובלה של תוכניות בחברה הערבית – חובה* • *ניסיון בניהול מנהלים (3-4) ועובדים (10+) – לפחות 3 שנים בשנים האחרונות – חובה* • *ניסיון בניהול תקציבים רחבי היקף (5M ₪ ומעלה) – חובה* • *ניסיון והיכרות עם תחום התעסוקה בחברה הערבית – חובה*  יתרון משמעותי לבעלי ניסיון בהובלת שותפויות רב-מגזריות מורכבות  • משרה מלאה | תחילת עבודה מיידית • תפקיד שטח | נכונות לגמישות והיברידיות *רק פניות מתאימות ייענו*  לשליחת קורות חיים ישירות למשרה: https://tinyurl.com/55v3y747",*מנהל/ת תכנית ארצית בהקמה – שילוב תעסוקתי בחברה הערבית*  עמותת בעצמי מגייסת מנהל/ת תכנית ארצית לתפקיד אסטרטגי ומרגש – הקמה ובניית תכנית חדשנית לשילוב ולקידום תעסוקה בחברה הערבית בפריסה ארצית.  💼 *תחומי אחריות מרכזיים:* • הקמה ובניית פעילות ארצית רב-מוקדית במספר ישובים במקביל • ניהול בכיר של מנהלים ו
bfe91f4396b4,מנהל/ת לפרויקט אסטרטגי חדשני - בית ארגוני הנוער,מועצת ארגוני הנוער,קרית שמונה,noare@coyo.org.il,2026-06-28,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"יזמים עם תשוקה לחינוך ורצון להשפיע על הצפון!  מועצת ארגוני הנוער מגייסת מנהל/ת לפרויקט אסטרטגי חדשני :  *בית ארגוני הנוער – קרית שמונה *  בית ארגוני הנוער יהיה בית איזורי לבני ובנות נוער מקרית שמונה והסביבה ויהיה אבן שואבת לפעילויות והזדמנויות לילדים ונוער. זה יהיה מרחב פיסי ומרחב של תוכן לפעילות של מגוון ארגוני נוער במגוון תכנים ותחומים.  המקום יהיה עוגן גם עבור מחוללי הקסם במקום - מדריכי הארגונים - שיזכו לתנאים מיוחדים.  📌 תחומי אחריות:  * הקמה  וניהול הבית   * פיתוח שותפויות עם ארגוני נוער, בתי ספר וגורמים מקומיים ואזוריים  * בניה וניהול תוכניות   * מתן מענה לשותפים וארגונים  * פיתוח עסקי וניהול תקציב הבית  ✨ דרישות:   * ניסיון בחינוך בלתי פורמאלי/פורמאלי/הדרכה ופיקוד  * ניסיון יזמי מוכח   * יכולת ניהול עצמאית   * ניסיון בניהול תקציב  * ניסיון בבניית שותפויות ועבודה מול רשויות מקומיות -יתרון  * יחסי אנוש מעולים  | משרה מלאה |  | עבודה בשעות גמישות |             | תנאים מעולים למתאימים |  קו""ח נועה רשף: noare@coyo.org.il  מועצת ארגוני הילדים והנוער",יזמים עם תשוקה לחינוך ורצון להשפיע על הצפון!  מועצת ארגוני הנוער מגייסת מנהל/ת לפרויקט אסטרטגי חדשני :  *בית ארגוני הנוער – קרית שמונה *  בית ארגוני הנוער יהיה בית איזורי לבני ובנות נוער מקרית שמונה והסביבה ויהיה אבן שואבת לפעילויות והזדמנויות לילדים ונוער. זה יהיה מרחב פיסי ומרחב של תוכן לפעילות של
b192142a5e35,עו״ס לאגף לשירותים חברתיים,מועצה באר טוביה,באר טוביה,https://t.me/biltiformali/34847,2026-06-28,Biltiformali-Telegram,משרה מלאה,ממשלתי,,Nonprofit/NGO,"דרוש/ה עו""ס לאגף לשירותים חברתיים במועצה באר טוביה","דרוש/ה עו""ס לאגף לשירותים חברתיים במועצה באר טוביה"
4492579008f6,שותף/ית לאגף משאבי קהילה - עבודה סוציאלית קהילתית,אגף משאבי קהילה בבאר שבע,באר שבע,https://t.me/biltiformali/34846,2026-06-28,Biltiformali-Telegram,,רווחה,,Nonprofit/NGO,"נמאס לכם מהעבודה הסוציאלית הקהילתית ה""קלאסית""? בואו לעצב את חוקי המשחק מחדש בבאר שבע! 🚀 אנחנו באגף משאבי קהילה מאמינים שהעיר היא מרחב משחקים ענק של יצירתיות וחוסן, ואנחנו מחפשים  שותפים/ות לדרך שיצטרפו לנבחרת שלנו.","נמאס לכם מהעבודה הסוציאלית הקהילתית ה""קלאסית""? בואו לעצב את חוקי המשחק מחדש בבאר שבע! 🚀 אנחנו באגף משאבי קהילה מאמינים שהעיר היא מרחב משחקים ענק של יצירתיות וחוסן, ואנחנו מחפשים  שותפים/ות לדרך שיצטרפו לנבחרת שלנו."
796f1738d8bf,רכז/ת שותפויות ואיתור מועמדים,קרן מייקל וסוזן דל בישראל,,mailto:shiri.rahman@dell.org,2026-06-28,Biltiformali-Telegram,משרה מלאה,אקדמיה,ביניים,Nonprofit/NGO,"דרוש/ה: תוכנית המלגות של קרן מייקל וסוזן דל בישראל, בשיתוף המועצה להשכלה גבוהה מגייסת רכז/ת שותפויות ואיתור מועמדים.   על התוכנית: התוכנית נועדה לאפשר לצעירים וצעירות מהפריפריה החברתית-כלכלית של ישראל להשתלב בלימודי תואר ראשון במקצועות STEM במוסדות לימוד מובילים בארץ. הליווי שלנו מתחיל כבר בשלבי קדם־המכינה והמכינה ונמשך לאורך כל שנות לימודי התואר הראשון ועד למציאת עבודה בתעשייה הטכנולוגית.   על התפקיד: בנייה והובלה של מערך שותפויות ארצי עם רשויות מקומיות, מוסדות חינוך וארגונים חברתיים, במטרה לאתר צעירים וצעירות בעלי פוטנציאל, מרקע סוציו־אקונומי מאתגר, ולהגדיל את מספר הסטודנטים והסטודנטיות מרקעים אלה המשתלבים בלימודי STEM באקדמיה בישראל. פרטי המשרה המלאים נמצאים בקובץ המצורף. נא לציין את שם המשרה הרלוונטי בנושא המייל. ניתן לשלוח קורות חיים למייל: shiri.rahman@dell.org","דרוש/ה: תוכנית המלגות של קרן מייקל וסוזן דל בישראל, בשיתוף המועצה להשכלה גבוהה מגייסת רכז/ת שותפויות ואיתור מועמדים.   על התוכנית: התוכנית נועדה לאפשר לצעירים וצעירות מהפריפריה החברתית-כלכלית של ישראל להשתלב בלימודי תואר ראשון במקצועות STEM במוסדות לימוד מובילים בארץ. הליווי שלנו מתחיל כבר בשלבי קדם"
