id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
33a4e012ff7f,עמיתה/עמית בקבוצת מטפלים,עינוש - הנהלת בריאות נפשית קהילתית,,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/808872/?utm_source=whatsapp&fbclid=IwdGRjcASTKAVjbGNrBJMnw2V4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHi1WdEukb2EEuFXiC6Biy1NwpZgOToipy_neo2Of2F1BihqOCYNeCV6YKny1_aem_1hYp4I-NzM176B0D8ObDpA,2026-06-08,Biltiformali-Telegram,,רווחה,,Nonprofit/NGO,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/808872/?utm_source=whatsapp&fbclid=IwdGRjcASTKAVjbGNrBJMnw2V4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHi1WdEukb2EEuFXiC6Biy1NwpZgOToipy_neo2Of2F1BihqOCYNeCV6YKny1_aem_1hYp4I-NzM176B0D8ObDpA,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/808872/?utm_source=whatsapp&fbclid=IwdGRjcASTKAVjbGNrBJMnw2V4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHi1WdEukb2EEuFXiC6Biy1NwpZgOToipy_neo2Of2F1BihqOCYNeCV6YKny1_aem_1hYp4I-NzM176B0D8ObDpA
db889499e3b2,רכז/ת קשרי תורמים וקרנות,עמותת חמניות,תל אביב,https://wkf.ms/3Lrrqz4,2026-06-07,Biltiformali-Telegram,משרה מלאה,עמותות,,Nonprofit/NGO,"עמותת חמניות | המקום לילדים שאיבדו הורה, מחפשת רכז/ת קשרי תורמים וקרנות  הזדמנות מדהימה לעבוד בצוות מעולה ומקצועי שמחפש את האחד/האחת שיצטרפו אליו!   העבודה במשרה מלאה, במודל היברידי (שלושה ימים ממשרדי העמותה בת""א והשאר מהבית)  איוש מיידי.  התפקיד דורש שליטה בשפה האנגלית  לפרטים נוספים והגשת מועמדות בקישור הייעודי - https://wkf.ms/3Lrrqz4  לכל המשרות הפתוחות בעמותה - https://www.hamaniot.org/jobs","עמותת חמניות | המקום לילדים שאיבדו הורה, מחפשת רכז/ת קשרי תורמים וקרנות  הזדמנות מדהימה לעבוד בצוות מעולה ומקצועי שמחפש את האחד/האחת שיצטרפו אליו!   העבודה במשרה מלאה, במודל היברידי (שלושה ימים ממשרדי העמותה בת""א והשאר מהבית)  איוש מיידי.  התפקיד דורש שליטה בשפה האנגלית  לפרטים נוספים והגשת מועמדות "
d3b58e2448ef,יועצ.ת,עמותת אחריי!,,https://ampaign.adamtotal.co.il?d=lE5vcgirZDWiW5yfg0ye3A%3d%3d,2026-06-07,Biltiformali-Telegram,משרה חלקית,עמותות,ביניים,Nonprofit/NGO,"לתחום המנהיגות בעמותת ""אחריי!"" דרוש.ה *יועצ.ת*  הזדמנות להשתלב בתפקיד משמעותי המשלב עשייה טיפולית-חינוכית והשפעה אמיתית על צעירים, צעירות וצוותים בתהליכי התפתחות אישית וקבוצתית. אנחנו מחפשים א.נשי מקצוע הפועלים במרחב שבין טיפול לחינוך בלתי פורמלי.  ✨ מה בתפקיד? 🔹 ליווי והדרכה מקצועית לצוות החינוכי של המכינות ושנת השירות 🔹 הובלת הכשרות בתחומי טיפול וחינוך בלתי פורמלי 🔹 ליווי והתמודדות עם מקרי קצה ותהליכים מורכבים 🔹 שותפות בתהליכי מיון וליווי מועמדים לשנת השירות  🎯 מה אנחנו מחפשים? ✔️ פסיכולוגית / עו״ס בעל.ת תואר שני ✔️ ניסיון בליווי והדרכת צוותים ✔️ היכרות עם עולמות החינוך הבלתי פורמלי ✔️ יכולת הובלת תהליכים ועבודה במצבי מורכבות ✔️ יחסי אנוש מצוינים ויכולת עבודה מערכתית  📍 מיקום: פריסה ארצית 🕐 היקף: 60%-80% משרה 📅 תחילת עבודה מידית  📩 שלחו קו״ח והצטרפו לעשייה משמעותית! https://campaign.adamtotal.co.il?d=lE5vcgirZDWiW5yfg0ye3A%3d%3d","לתחום המנהיגות בעמותת ""אחריי!"" דרוש.ה *יועצ.ת*  הזדמנות להשתלב בתפקיד משמעותי המשלב עשייה טיפולית-חינוכית והשפעה אמיתית על צעירים, צעירות וצוותים בתהליכי התפתחות אישית וקבוצתית. אנחנו מחפשים א.נשי מקצוע הפועלים במרחב שבין טיפול לחינוך בלתי פורמלי.  ✨ מה בתפקיד? 🔹 ליווי והדרכה מקצועית לצוות החינוכי ש"
f889e5847f9b,רפרנט משלחות אחראי,החוויה הישראלית,ירושלים,drushim@israelexperience.org,2026-06-07,Biltiformali-Telegram,משרה מלאה,עסקי,ביניים,Nonprofit/NGO,"החוייה הישראלית מגייסת!  החוויה הישראלית היא חברת בת של הסוכנות היהודית, המתמחה בארגון והוצאה לפועל של טיולים חווייתיים וחינוכיים לישראל, עבור בני נוער, סטודנטים ומבוגרים מכל רחבי העולם.   אנו מחפשים אותך רפרנט משלחות אחראי, יוזם ובעל כישורים בינאישיים גבוהים, לתפקיד מגוון ודינמי מול המשלחות המגוונות המגיעות דרכנו ארצה. עבודה מעניינת ומגוונת באווירת חו”ל ועם עשייה משמעותית לעם היהודי ולמדינת ישראל.   כישורים נדרשים: 🔸 תודעת שירות גבוהה ויחסי אנוש מעולים - חובה 🔸 אנגלית ברמה מקצועית גבוהה - חובה  🔸 שפות נוספות - יתרון 🔸 ניסיון באופרציה מתחום התיירות - יתרון 🔸 יכולות ארגוניות גבוהות, סדר ודיוק - חובה 🔸 אוריינטציה דיגיטלית לרבות שימוש ב Excel - חובה 🔸 עבודה בתנאי לחץ ובסביבה דינאמית 🔸 נכונות לשעות עבודה גמישות  🔸 ייצוגיות ורהיטות 🔸 תואר ראשון 🔸יכולת עבודה בצוות 🔸100% משרה ממשרדי המטה בירושלים  תחומי אחריות: 🔹קשר רציף מול לקוחות וספקים 🔹תיחזוק ושימור חוויית לקוח חיובית 🔹יכולת ניהול משא ומתן 🔹תפעול לוגיסטי של התוכניות בזמן שהותן בישראל, לרבות לינה, הסעדה וכו' 🔹מתן מענה לקבוצות בשטח, תמיכה ותפעול שוטף.  🔹כתיבה ובנייה של הצעות מחיר 🔹ניהול תקציב פרוייקט:  בנייה, בקרה וסגירה 🔹עבודה מול ממשקים פנימיים מגוונים בחברה  ✅רק פניות מתאימות תענינה ✅העבודה ממשרדי המטה בירושלים ✅המודעה פונה לנשים ולגברים כאחד  🔰 קורות חיים בצירוף שם המשרה נא לשלוח לכאן: drushim@israelexperience.org","החוייה הישראלית מגייסת!  החוויה הישראלית היא חברת בת של הסוכנות היהודית, המתמחה בארגון והוצאה לפועל של טיולים חווייתיים וחינוכיים לישראל, עבור בני נוער, סטודנטים ומבוגרים מכל רחבי העולם.   אנו מחפשים אותך רפרנט משלחות אחראי, יוזם ובעל כישורים בינאישיים גבוהים, לתפקיד מגוון ודינמי מול המשלחות המגוונו"
c8fad20c0f9c,רכז.ת חגיגות 100 שנה למחנות העולים,תנועת המחנות העולים,,"https://ttps://bit.ly/4o5WFPA
",2026-06-07,Biltiformali-Telegram,,עמותות,ביניים,Nonprofit/NGO,"דרוש.ה רכז.ת חגיגות 100 שנה למחנות העולים 💙  תנועת המחנות העולים מציינת 100 שנים להיווסדה, ואנו מחפשים את האדם שיהפוך את הרגע ההיסטורי למהלך תנועתי גדול, מחבר ומשפיע.  אם את.ה יודע.ת לקחת חזון רחב ולהפוך אותו לתוכנית עבודה, לרתום אנשים ושותפים, להוביל תהליכים מורכבים ולחבר בין תוכן, קהילה וביצוע - אנו מחפשים אותך.✨  התפקיד כולל: > תכנון, בנייה ותכלול של מהלך שנת המאה > הובלת התוכן, הזהות והסיפור של חגיגות המאה  > ניהול צוותי עבודה, מתנדבים וגורמי מקצוע > גיוס משאבים ובניית שותפויות  דרישות: > ניסיון בהובלת פרויקטים או מהלכים מורכבים > יכולת עבודה עם צוותים וממשקים מרובים > יוזמה, עצמאות ויכולת ביצוע גבוהה > היכרות עם עולמות החינוך, הקהילה או התרבות > יתרון לניסיון בגיוס משאבים ובבניית שותפויות  ההזמנה מיועדת הן לבוגרי ולבוגרות התנועה, הן לבעלי.ות ניסיון בעולמות ההפקה, התוכן, החינוך, התרבות והקהילה.  תחילת עבודה: מיידית. היקף ותנאי העסקה ייקבעו בהתאם לניסיון ולהיקף האחריות.  להגשת מועמדות ולשאלות נוספות: https://bit.ly/4o5WFPA  עלה נעלה, כי יכול נוכל לה","דרוש.ה רכז.ת חגיגות 100 שנה למחנות העולים 💙  תנועת המחנות העולים מציינת 100 שנים להיווסדה, ואנו מחפשים את האדם שיהפוך את הרגע ההיסטורי למהלך תנועתי גדול, מחבר ומשפיע.  אם את.ה יודע.ת לקחת חזון רחב ולהפוך אותו לתוכנית עבודה, לרתום אנשים ושותפים, להוביל תהליכים מורכבים ולחבר בין תוכן, קהילה וביצוע - א"
1d8942de49ab,עו״ס,,תל אביב,https://t.me/biltiformali/34088,2026-06-07,Biltiformali-Telegram,משרה חלקית,רווחה,ביניים,Nonprofit/NGO,"אנחנו מחפשות עו""ס שתהיה שותפה בצוות אינטימי, חם ורגיש. אופציה להעסקה ב75% או 100% משרה. העבודה במרכז תל אביב. יתרון- ניסיון בעבודה עם אוכלוסיות המתמודדות עם פוסט-טראומה ומצבי דחק.","אנחנו מחפשות עו""ס שתהיה שותפה בצוות אינטימי, חם ורגיש. אופציה להעסקה ב75% או 100% משרה. העבודה במרכז תל אביב. יתרון- ניסיון בעבודה עם אוכלוסיות המתמודדות עם פוסט-טראומה ומצבי דחק."
9d217ed4ecbc,רכז.ת מחוז לתחום ההכנה לצבא,אחריי!,כל הארץ,https://mpaign.adamtotal.co.il/?d=xdNghtwcGDHD9zrmWkrwtw%3d%3d,2026-06-07,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"לעמותת ""אחריי!"" דרוש.ה *רכז.ת מחוז לתחום ההכנה לצבא*  הזדמנות להובלת פעילות חינוכית רחבת היקף ושותפות בהכנת בני נוער לשירות משמעותי.  ✨ מה בתפקיד? 🔹 ניהול צוות הדרכה להכנה לצבא: גיוס, קליטה וליווי חינוכי-מקצועי 🔹 ליווי מדריכים בשגרה ובהכנות לסדרות שטח 🔹 הובלת פעילות חינוכית, כושר ואירועי שיא מחוזיים 🔹 השתתפות בהכשרות והובלת המחוז 🔹 עבודה על מערכות מידע   🎯 מה אנחנו מחפשים? ✔️ ניסיון ניהולי-הדרכתי ✔️ ניסיון חינוכי - יתרון ✔️ ניידות מלאה ויכולת עבודה בשטח ✔️ עבודה בתנאי לחץ וממשקים מרובים ✔️ חיבור לעולמות החינוך והעשייה החברתית  📍 מיקום: כל הארץ 🕐 היקף: משרה מלאה 📅 תחילת עבודה: 1.7.2026 📩 שלחו קו״ח והצטרפו לעשייה משמעותית! https://campaign.adamtotal.co.il/?d=xdNghtwcGDHD9zrmWkrwtw%3d%3d","לעמותת ""אחריי!"" דרוש.ה *רכז.ת מחוז לתחום ההכנה לצבא*  הזדמנות להובלת פעילות חינוכית רחבת היקף ושותפות בהכנת בני נוער לשירות משמעותי.  ✨ מה בתפקיד? 🔹 ניהול צוות הדרכה להכנה לצבא: גיוס, קליטה וליווי חינוכי-מקצועי 🔹 ליווי מדריכים בשגרה ובהכנות לסדרות שטח 🔹 הובלת פעילות חינוכית, כושר ואירועי שיא מחוזיים"
1cc58de5c550,רכז.ת מחוז לתחום ההכנה לצבא,אחריי!,כל הארץ,https://mpaign.adamtotal.co.il/?d=xdNghtwcGDHD9zrmWkrwtw%3d%3d,2026-06-07,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"לעמותת ""אחריי!"" דרוש.ה *רכז.ת מחוז לתחום ההכנה לצבא*  הזדמנות להובלת פעילות חינוכית רחבת היקף ושותפות בהכנת בני נוער לשירות משמעותי.  ✨ מה בתפקיד? 🔹 ניהול צוות הדרכה להכנה לצבא: גיוס, קליטה וליווי חינוכי-מקצועי 🔹 ליווי מדריכים בשגרה ובהכנות לסדרות שטח 🔹 הובלת פעילות חינוכית, כושר ואירועי שיא מחוזיים 🔹 השתתפות בהכשרות והובלת המחוז 🔹 עבודה על מערכות מידע   🎯 מה אנחנו מחפשים? ✔️ ניסיון ניהולי-הדרכתי ✔️ ניסיון חינוכי - יתרון ✔️ ניידות מלאה ויכולת עבודה בשטח ✔️ עבודה בתנאי לחץ וממשקים מרובים ✔️ חיבור לעולמות החינוך והעשייה החברתית  📍 מיקום: כל הארץ 🕐 היקף: משרה מלאה 📅 תחילת עבודה: 1.7.2026 📩 שלחו קו״ח והצטרפו לעשייה משמעותית! https://campaign.adamtotal.co.il/?d=xdNghtwcGDHD9zrmWkrwtw%3d%3d","לעמותת ""אחריי!"" דרוש.ה *רכז.ת מחוז לתחום ההכנה לצבא*  הזדמנות להובלת פעילות חינוכית רחבת היקף ושותפות בהכנת בני נוער לשירות משמעותי.  ✨ מה בתפקיד? 🔹 ניהול צוות הדרכה להכנה לצבא: גיוס, קליטה וליווי חינוכי-מקצועי 🔹 ליווי מדריכים בשגרה ובהכנות לסדרות שטח 🔹 הובלת פעילות חינוכית, כושר ואירועי שיא מחוזיים"
25a7b1ff097b,עמותה לבריאות הנפש - אנוש,ענוש,,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/962626/?utm_source=facebook_hr&fbclid=IwdGRjcASSPN9jbGNrBJI8zWV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHsJO4CURIhhg2sNQF3dN6YaVgYUJCFxpJnyuvFlcP51AXECiseuJSNj1Tsky_aem_30oJNsWMjohB-oPAtCvtdw,2026-06-07,Biltiformali-Telegram,,עמותות,,Nonprofit/NGO,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/962626/?utm_source=facebook_hr&fbclid=IwdGRjcASSPN9jbGNrBJI8zWV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHsJO4CURIhhg2sNQF3dN6YaVgYUJCFxpJnyuvFlcP51AXECiseuJSNj1Tsky_aem_30oJNsWMjohB-oPAtCvtdw,https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/962626/?utm_source=facebook_hr&fbclid=IwdGRjcASSPN9jbGNrBJI8zWV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHsJO4CURIhhg2sNQF3dN6YaVgYUJCFxpJnyuvFlcP51AXECiseuJSNj1Tsky_aem_30oJNsWMjohB-oPAtCvtdw
74be31287972,מנהל/ת תוכנית מנהיגות לצעירות,,,https://t.me/biltiformali/34081,2026-06-07,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"✨ מחפש/ת תפקיד עם משמעות, השפעה והזדמנות להוביל שינוי אמיתי?     לתוכנית מנהיגות לצעירות אנו מחפשים מנהל/ת תוכנית שיצטרף/תצטרף אלינו להובלת תהליך חינוכי משמעותי, לליווי נערות בדרך לצמיחה אישית ומנהיגותית, ולהובלת עשייה חברתית מעוררת השראה.  אם את/ה בעל/ת יכולת הובלה, חיבור לעבודה עם בני ובנות נוער, חשיבה חינוכית, יוזמה ויכולת לרתום אנשים ותהליכים – נשמח להכיר אותך.           תפקיד משמעותי בסביבה ערכית ודינמית        הזדמנות להשפיע על דור העתיד של המנהיגות הצעירה        עבודה עם צוות מקצועי, מחויב ופורץ דרך     חושב/ת שהתפקיד מתאים לך?  שלח/י קורות חיים והצטרף/י לעשייה שמשנה חיים.","✨ מחפש/ת תפקיד עם משמעות, השפעה והזדמנות להוביל שינוי אמיתי?     לתוכנית מנהיגות לצעירות אנו מחפשים מנהל/ת תוכנית שיצטרף/תצטרף אלינו להובלת תהליך חינוכי משמעותי, לליווי נערות בדרך לצמיחה אישית ומנהיגותית, ולהובלת עשייה חברתית מעוררת השראה.  אם את/ה בעל/ת יכולת הובלה, חיבור לעבודה עם בני ובנות נוער, "
