id,title,company,city,url,date_posted,source,work_type,sector,level,employer_type,description,raw_text
5f8a8f99ef1d,רכז/ת אדמיניסטרטיבי/ת לפרויקט ארוך טווח,אוניברסיטת בן-גוריון בנגב,באר שבע,https:////bguhr.my.salesforce-sites.com/Gius?mode=jobs,2026-06-12,Biltiformali-Telegram,משרה מלאה,אקדמיה,ביניים,Nonprofit/NGO,"למדור סגל הוראה אקדמי (אגף משאבי אנוש) דרוש/ה רכז/ת אדמיניסטרטיבי/ת לפרויקט ארוך טווח!  🔍 מה כולל התפקיד? עבודה מקצועית ומקיפה הכוללת ביצוע ותיאום משימות אדמיניסטרטיביות שוטפות, עבודה מול סטודנטים, אנשי סגל וגורמים חיצוניים, קבלת קהל פוני המדור וטיפול בפניות ותהליכים מנהליים מגוונים. התפקיד כולל הכנת מסמכים, עבודה שוטפת עם מערכות מחשוב וניהול אוניברסיטאיות, בדיקת דוחות וסיוע בייזום ופיתוח שינויים בתחום. כמו כן, השתתפות במתן הדרכה מקצועית בתחומי פעילות המדור בפקולטות וביצוע מטלות נוספות בהנחיית הממונה.  💼 דרישות: ✔️ תואר אקדמי ✔️ ניסיון קודם בתפקיד אדמיניסטרטיבי ו/או מתן שירות ✔️ שליטה טובה ביישומי מחשב (Office, מערכות מידע) ✔️ יחסי אנוש מצוינים, אחריות ויכולת עבודה בצוות ובסביבה מרובת משימות ✔️ אנגלית ברמה טובה  🎁 מה תקבלו אצלנו? ✔️ אפשרות לקחת חלק בפרויקט ייחודי ומשמעותי של האוניברסיטה ✔️ סביבת עבודה דינמית, מקצועית ותומכת ✔️ אופק מקצועי   📍 המשרה ממוקמת באוניברסיטת בן-גוריון בנגב 🕐 משרה מלאה 📧 הגשת מועמדות תיעשה דרך אתר האוניברסיטה, יש להיכנס לקישור הבא(מכרז 90-2026): https://bguhr.my.salesforce-sites.com/Gius?mode=jobs","למדור סגל הוראה אקדמי (אגף משאבי אנוש) דרוש/ה רכז/ת אדמיניסטרטיבי/ת לפרויקט ארוך טווח!  🔍 מה כולל התפקיד? עבודה מקצועית ומקיפה הכוללת ביצוע ותיאום משימות אדמיניסטרטיביות שוטפות, עבודה מול סטודנטים, אנשי סגל וגורמים חיצוניים, קבלת קהל פוני המדור וטיפול בפניות ותהליכים מנהליים מגוונים. התפקיד כולל הכנ"
d380a0e74c1e,מטפל.ת קליני.ת ורכז.ת שלוחת הדספייס אופקים,ענוש,באר שבע,https:///www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/632590/Noam MeirYa,2026-06-12,Biltiformali-Telegram,משרה חלקית,רווחה,ביניים,Nonprofit/NGO,"🔹 דרוש.ה מטפל.ת קליני.ת ורכז.ת שלוחת הדספייס אופקים | 30%-50% משרה 🖇️ מה כולל התפקיד? אבחון ראשוני ובניית תכנית טיפולית-שיקומית ליווי טיפולי אישי ורב-מערכתי לבני נוער (12–18) עבודה מערכתית וקהילתית ריכוז והובלת שלוחת אופקים השתתפות בישיבות צוות והדרכות מקצועיות 👥 למי זה מתאים? בעלי.ות תואר שני בעבודה סוציאלית, פסיכולוגיה, טיפול בהבעה ויצירה או קרימינולוגיה קלינית רישום בפנקס העוסקים במקצוע ניסיון של שנתיים לפחות בעבודה טיפולית עם בני נוער ⭐ יתרון לניסיון באבחון והמשגה קלינית, עבודה רב-מערכתית ומסגרות טיפול קהילתיות. 📍 3 ימי עבודה בשבוע יומיים באופקים ויום נוסף לישיבות צוות והדרכות בבאר שבע. 💡 אם יש לך יכולת ליצור קשר משמעותי עם בני נוער, חשיבה מערכתית ויוזמה – מקומך איתנו. 👉 שלחו קורות חיים בלינק מחכים לכם! 😊 https://www.enosh.org.il/%D7%A7%D7%A8%D7%99%D7%99%D7%A8%D7%94/632590/Noam MeirYarden AzariaInbar Kainan Erez",🔹 דרוש.ה מטפל.ת קליני.ת ורכז.ת שלוחת הדספייס אופקים | 30%-50% משרה 🖇️ מה כולל התפקיד? אבחון ראשוני ובניית תכנית טיפולית-שיקומית ליווי טיפולי אישי ורב-מערכתי לבני נוער (12–18) עבודה מערכתית וקהילתית ריכוז והובלת שלוחת אופקים השתתפות בישיבות צוות והדרכות מקצועיות 👥 למי זה מתאים? בעלי.ות תואר שני בעבוד
6f2aef3c4436,מנהל/ת מחלקת חינוך,מרכז אקורד – פסיכולוגיה חברתית לשינוי חברתי,,https://achord.center/JobEducation_June26,2026-06-12,Biltiformali-Telegram,משרה מלאה,חינוך,ניהולי,Nonprofit/NGO,"מכירים/ות איש או אשת חזון שחיים ונושמים חינוך לחיים משותפים, דמוקרטיה ושינוי חברתי? תייגו אותם/ן, או שלחו להם את זה.  למרכז אקורד – פסיכולוגיה חברתית לשינוי חברתי דרוש/ה מנהל/ת מחלקת חינוך. مطلوب/ـة لمركز أكورد – علم نفس اجتماعي من أجل التغيير الاجتماعي مدير/ة لقسم التربية  אנחנו מחפשים מנהיג/ה עם אש בעיניים ותשוקה לשנות, מישהו/י שרוצה להוביל באנרגיה את צוות המחלקה, לגבש אסטרטגיה ארוכת טווח, ולדחוף קדימה מהלכים שישפיעו על החינוך לחיים משותפים ולדמוקרטיה לאורכה ולרוחבה של מערכת החינוך בישראל.  העבודה היא מול שחקנים משמעותיים בשטח - משרד החינוך, רשויות מקומיות, רשתות חינוך וארגוני חברה אזרחית - והיא משלבת את הידע המחקרי החדשני ביותר שלנו עם הפרקטיקה היומיומית של אנשי ונשות חינוך.  אם את/ה:  בעל/ת תואר שני רלוונטי וניסיון מוכח בהובלת מהלכי מדיניות או מערכות ציבוריות;  מחובר/ת ברשת קשרים ענפה לשדה החינוך (הפורמלי והבלתי פורמלי);  מנהל/ת מצמיח/ה, אנושי/ת, ובעיקר - שחקנ/ית נשמה אמיתי/ת שמאמין/ה שאפשר לעשות פה שינוי עמוק;  המקום שלך איתנו.  התפקיד הוא בהיקף של 80%-100%, במודל היברידי (עבודה מהבית ושילוב הגעה למשרדים בשפיים, לצד נסיעות לפגישות ברחבי הארץ).  אנחנו מעודדים/ות א/נשים מכל קשת החברה בישראל להגיש מועמדות!  קורות חיים ומכתב נלווה קצר (עד עמוד) שמסביר למה אתם מתאימים/ות יש לשלוח לכתובת: cvachord@gmail.com  פרטים מלאים על המשרה בקישור: https://achord.center/JobEducation_June26","מכירים/ות איש או אשת חזון שחיים ונושמים חינוך לחיים משותפים, דמוקרטיה ושינוי חברתי? תייגו אותם/ן, או שלחו להם את זה.  למרכז אקורד – פסיכולוגיה חברתית לשינוי חברתי דרוש/ה מנהל/ת מחלקת חינוך. مطلوب/ـة لمركز أكورد – علم نفس اجتماعي من أجل التغيير الاجتماعي مدير/ة لقسم التربية  אנחנו מחפשים מנהיג/ה עם א"
ff7b886bda6b,סגן נשיא לפיתוח (VP Development),מוסד אקדמי,ירושלים,info@mikumconsulting.com,2026-06-12,Biltiformali-Telegram,משרה מלאה,אקדמיה,בכיר,Nonprofit/NGO,"Academic Institution seeks full time VP Development  Location: Jerusalem  Reports to: President and CEO  Description: The VP of Development will formulate and implement a comprehensive development strategy, with the support and involvement of the institution’s senior leadership; managing and overseeing a professional development team, s/he will expand awareness and support for the institution, soliciting and stewarding major donors, crafting tailored dedication, naming and support opportunities, and utilizing traditional and creative avenues for increasing donor investment and engagement; this position requires regular travel overseas.  Requirements: Proven senior fundraising experience including solicitation of major gifts; experience growing and managing a development team; savvy and sophisticated, with outstanding interpersonal and communication skills; team player; completely fluent spoken and written English, and good enough Hebrew for internal communications; committed to the mission of the institution.   To Apply: Applicants are invited to submit CVs to info@mikumconsulting.com Please note the job title in the subject line. Relevant candidates will be contacted.","Academic Institution seeks full time VP Development  Location: Jerusalem  Reports to: President and CEO  Description: The VP of Development will formulate and implement a comprehensive development strategy, with the support and involvement of the institution’s senior leadership; managing and oversee"
c0268c619d99,מנהל״ת תוכנית אחרייטק - הובלת פרויקט חברתי-טכנולוגי,עמותת אחריי,,https://mpaign.adamtotal.co.il?d=Zid9BfiNh5Q8iwbacdsAYA%3d%3d,2026-06-12,Biltiformali-Telegram,משרה מלאה,עמותות,ניהולי,Nonprofit/NGO,"היי חברים מחפשת את האחד.ת :) נשמח לקבל להנהלת התחום הטכנולוגי של עמותת אחריי - מוביל.ת תוכנית אחרייטק. מדובר במשימה מרתקת, מאתגרת מאוד, עם צוות אדיר שמתכנן לפרוץ דרך משמעותית בשנת הפעילות הקרובה.  באובייקטיביות כמובן  תפקיד מעולה בארגון הכי חזק במגזר השלישי.    להובלת פרויקט חברתי - טכנולוגי ארצי פורץ דרך בשיתוף עמותת בוגרי 8200 תפקיד המשלב ניהול צוותים, הובלה חינוכית ועבודה עם שותפים מובילים.  ✨ מה בתפקיד? 🔹 הובלת פרויקט ""אחרייטק"" בפריסה ארצית 🔹 ניהול צוות רכזים.ות ומדריכים.ות 🔹 הובלת תהליכים חינוכיים ואירועי שיא 🔹 עבודה מול שותפים, רשויות ועמותת בוגרי 8200 🔹 ניהול תוכניות עבודה ותקציב  🎯 מה אנחנו מחפשים? ✔️ ניסיון ניהולי משמעותי - חובה ✔️ ניסיון בניהול תקציב ועבודה עם ממשקים מרובים ✔️ זיקה לעולמות החינוך והעשייה החברתית ✔️ יחסי אנוש מעולים ויכולת הובלת תהליכים, שותפויות מורכבות ✔️ ניסיון עם פילנתרופיה וגיוס כספים - יתרון  📍 מיקום: היברידי + ארצי 🕐 היקף: משרה מלאה + רכב 📅 תחילת עבודה מיידית  📩 שלחו קו״ח והצטרפו לעשייה משמעותית! https://campaign.adamtotal.co.il?d=Zid9BfiNh5Q8iwbacdsAYA%3d%3d","היי חברים מחפשת את האחד.ת :) נשמח לקבל להנהלת התחום הטכנולוגי של עמותת אחריי - מוביל.ת תוכנית אחרייטק. מדובר במשימה מרתקת, מאתגרת מאוד, עם צוות אדיר שמתכנן לפרוץ דרך משמעותית בשנת הפעילות הקרובה.  באובייקטיביות כמובן  תפקיד מעולה בארגון הכי חזק במגזר השלישי.    להובלת פרויקט חברתי - טכנולוגי ארצי פו"
d0d9e5a768b7,רכז/ת בוהדרת בדרום,,דרום,michaldo@matav.org.il,2026-06-11,Biltiformali-Telegram,משרה מלאה,אחר,זוטר,Nonprofit/NGO,"בוא/י להיות רכז/ת בוהדרת בדרום עבודת שטח עם שליחות ומשמעות  משרה מלאה, תחילת עבודה מיידית  קורות חיים למייל michaldo@matav.org.il","בוא/י להיות רכז/ת בוהדרת בדרום עבודת שטח עם שליחות ומשמעות  משרה מלאה, תחילת עבודה מיידית  קורות חיים למייל michaldo@matav.org.il"
6e79b173600e,מנהל/ת תחום ילדים ונוער יוזמת חוסן ילדינו צפון,חוסן ילדינו,קריית שמונה,https://yurl.com/86pap4t9,2026-06-11,Biltiformali-Telegram,משרה מלאה,עמותות,בכיר,Nonprofit/NGO,"*דרוש.ה מנהל/ת תחום ילדים ונוער יוזמת חוסן ילדינו צפון*  עתידו של הצפון ייקבע ביכולת של ילדים ובני נוער לגדול, להתפתח ולהוביל גם במציאות של אי־ודאות. זו הזדמנות להוביל מהלכים אזוריים רחבי היקף שישפיעו על אלפי ילדים, בני נוער ומשפחות בישובי קו העימות בצפון.  💼 *מה בתפקיד?* 🔹 פיתוח והובלה של מהלכים לחיזוק החוסן הרגשי והחברתי במערכת החינוך 🔹 הובלת תהליכים מערכתיים לקידום קבוצות שווים ומנהיגות בני נוער 🔹 עבודה צמודה עם רשויות מקומיות, מנהלי חינוך ובתי ספר, ארגוני נוער ושותפים אזוריים 🔹 פיתוח מודלים, כלים ופרקטיקות חדשניות הניתנים להרחבה 🔹 הובלת פורומים מקצועיים, תהליכי למידה והכשרות 🔹 שותפות בצוות המוביל של היוזמה  🎯 *מה אנחנו מחפשים?* ✅ תואר ראשון בתחום רלוונטי (חינוך, מדיניות ציבורית, פסיכולוגיה, עו""ס ועוד) | תואר שני – יתרון ✅ ניסיון של 3 שנים לפחות בהובלת מהלכים מורכבים מרובי שותפים ✅ ניסיון בעבודה עם מערכות ציבוריות, רשויות מקומיות או ארגוני חברה אזרחית ✅ היכרות משמעותית עם עולמות החינוך הפורמלי או הבלתי פורמלי ✅ יכולת מוכחת לרתום שותפים ולהניע אנשים לפעולה ✅ חשיבה מערכתית לצד יכולת ביצוע גבוהה  *פרטי המשרה* 🗓 משרה מלאה | כפיפות למנהלת חוסן ילדינו צפון 🚗 מיקום: קריית שמונה וניידות במרחב הצפון + יום-יומיים בשבוע ממשרדי שיתופים בבית יהושע  📧 *לשליחת קורות חיים ישירות למשרה*  https://tinyurl.com/86pap4t9","*דרוש.ה מנהל/ת תחום ילדים ונוער יוזמת חוסן ילדינו צפון*  עתידו של הצפון ייקבע ביכולת של ילדים ובני נוער לגדול, להתפתח ולהוביל גם במציאות של אי־ודאות. זו הזדמנות להוביל מהלכים אזוריים רחבי היקף שישפיעו על אלפי ילדים, בני נוער ומשפחות בישובי קו העימות בצפון.  💼 *מה בתפקיד?* 🔹 פיתוח והובלה של מהלכים לח"
e93afa77083a,אנליסט/ית ידע ומחקר,שיתופים,בית יהושע,https:////tinyurl.com/3bxjxrmt,2026-06-11,Biltiformali-Telegram,משרה חלקית,עמותות,זוטר,Nonprofit/NGO,"*למו""פ בשיתופים דרושה אנליסט/ית ידע ומחקר | 80% משרה*  שיתופים, ארגון חברתי מוביל המקדם גישת קולקטיב אימפקט בישראל, מרחיב את צוות המחקר ופיתוח הידע בתפקיד חדש ומשמעותי   *מה בתפקיד?* 🔹 איתור, סקירה ועיבוד חומרי ידע מהארץ ומהעולם בתחומי חשיבה מערכתית, שותפויות ועבודה רב-מגזרית 🔹 תמיכה במדידה והערכה וגיבוש כלי מחקר (שאלונים, ראיונות, קבוצות מיקוד) 🔹 עיבוד וניתוח ראשוני של נתונים איכותניים וכמותניים  🎯 *דרישות:* ניסיון של 1-2 שנים כאנליסט/ית (יתרון לניסיון במגזר החברתי) ניסיון במתודולוגיות מחקר איכותניות וכמותניות (SPSS, אטלס, אקסל) – חובה יכולת כתיבה מקצועית וזיקוק תובנות מטקסטים מורכבים בוגר/ת או סטודנט/ית לתואר שני אנגלית ברמה גבוהה (קריאה והבנה מעמיקה) – חובה שליטה טכנולוגית גבוהה כולל כלי AI מגוונים – חובה  💡 מתאים לבעלי/ות חשיבה אנליטית, סקרנות גבוהה ומוטיבציה להשפעה חברתית  📍 שילוב של עבודה היברידית ומבית שיתופים, בית יהושע | 80% משרה  לשליחת קורות חיים ישירות למשרה: https://tinyurl.com/3bxjxrmt","*למו""פ בשיתופים דרושה אנליסט/ית ידע ומחקר | 80% משרה*  שיתופים, ארגון חברתי מוביל המקדם גישת קולקטיב אימפקט בישראל, מרחיב את צוות המחקר ופיתוח הידע בתפקיד חדש ומשמעותי   *מה בתפקיד?* 🔹 איתור, סקירה ועיבוד חומרי ידע מהארץ ומהעולם בתחומי חשיבה מערכתית, שותפויות ועבודה רב-מגזרית 🔹 תמיכה במדידה והערכה ו"
a3d5d0f582e5,מוביל/ת חדשנות,עיריית טבריה,טבריה,keren.all.cv@gmail.com,2026-06-11,Biltiformali-Telegram,משרה מלאה,ממשלתי,ביניים,Nonprofit/NGO,"לעיריית טבריה דרוש/ה מוביל/ת חדשנות, החלפה לחל״ד  # דרישות: ·       ⁠ניסיון בניהול פרויקטים חוצי־ארגון ·       יכולות הובלה וחשיבה מערכתית ·       יכולת לרתום שותפים לעשייה זו הזדמנות לקחת חלק ביוזמות חדשניות, לחזק את מערכת החינוך בעיר, ולהוביל שינוי אמיתי לטובת הדור הצעיר בטבריה. 📩 לפרטים נוספים ולהגשת מועמדות עד ה- 17.6.26 - keren.all.cv@gmail.com","לעיריית טבריה דרוש/ה מוביל/ת חדשנות, החלפה לחל״ד  # דרישות: ·       ⁠ניסיון בניהול פרויקטים חוצי־ארגון ·       יכולות הובלה וחשיבה מערכתית ·       יכולת לרתום שותפים לעשייה זו הזדמנות לקחת חלק ביוזמות חדשניות, לחזק את מערכת החינוך בעיר, ולהוביל שינוי אמיתי לטובת הדור הצעיר בטבריה. 📩 לפרטים נוספים ול"
b9fd4f7ecf60,רפרנט משלחות,החוויה הישראלית,ירושלים,drushim@israelexperience.org,2026-06-11,Biltiformali-Telegram,משרה מלאה,עסקי,ביניים,Nonprofit/NGO,"החוייה הישראלית מגייסת!  החוויה הישראלית היא חברת בת של הסוכנות היהודית, המתמחה בארגון והוצאה לפועל של טיולים חווייתיים וחינוכיים לישראל, עבור בני נוער, סטודנטים ומבוגרים מכל רחבי העולם.   אנו מחפשים רפרנט משלחות אחראי, יוזם ובעל כישורים בינאישיים גבוהים, לתפקיד מגוון ודינמי מול המשלחות המגוונות המגיעות דרכנו ארצה. עבודה מעניינת ומגוונת באווירת חו”ל ועם עשייה משמעותית לעם היהודי ולמדינת ישראל.   כישורים נדרשים: 🔸 תודעת שירות גבוהה ויחסי אנוש מעולים - חובה 🔸 אנגלית ברמה מקצועית גבוהה - חובה  🔸 שפות נוספות - יתרון 🔸 ניסיון באופרציה מתחום התיירות - יתרון 🔸 יכולות ארגוניות גבוהות, סדר ודיוק - חובה 🔸 אוריינטציה דיגיטלית לרבות שימוש ב Excel - חובה 🔸 עבודה בתנאי לחץ ובסביבה דינאמית 🔸 נכונות לשעות עבודה גמישות  🔸 ייצוגיות ורהיטות 🔸 תואר ראשון 🔸יכולת עבודה בצוות 🔸100% משרה ממשרדי המטה בירושלים  תחומי אחריות: 🔹קשר רציף מול לקוחות וספקים 🔹תיחזוק ושימור חוויית לקוח חיובית 🔹יכולת ניהול משא ומתן 🔹תפעול לוגיסטי של התוכניות בזמן שהותן בישראל, לרבות לינה, הסעדה וכו' 🔹מתן מענה לקבוצות בשטח, תמיכה ותפעול שוטף.  🔹כתיבה ובנייה של הצעות מחיר 🔹ניהול תקציב פרוייקט:  בנייה, בקרה וסגירה 🔹עבודה מול ממשקים פנימיים מגוונים בחברה  ✅רק פניות מתאימות תענינה ✅העבודה ממשרדי המטה בירושלים ✅המודעה פונה לנשים ולגברים כאחד  🔰 קורות חיים בצירוף שם המשרה נא לשלוח לכאן: drushim@israelexperience.org","החוייה הישראלית מגייסת!  החוויה הישראלית היא חברת בת של הסוכנות היהודית, המתמחה בארגון והוצאה לפועל של טיולים חווייתיים וחינוכיים לישראל, עבור בני נוער, סטודנטים ומבוגרים מכל רחבי העולם.   אנו מחפשים רפרנט משלחות אחראי, יוזם ובעל כישורים בינאישיים גבוהים, לתפקיד מגוון ודינמי מול המשלחות המגוונות המג"
